team_id,team_name,subdivision,conference,record_through_cutoff,movement_from_previous,rated,eligible_games,eligible_evidence_count,games_played,expected_rank,median_rank,mode_rank,rank_1_probability,interval_50_low,interval_50_high,interval_50_width,interval_80_low,interval_80_high,interval_80_width,interval_95_low,interval_95_high,interval_95_width,top5_probability,top10_probability,top25_probability,display_rank
201,Oklahoma,fbs,,,,True,2,2,2,32.0246717094498,26,11,0.017184569200930574,13,46,34,6,67,62,2,92,91,0.09325285549732915,0.19794354020263386,0.4896808356877115,25
259,Virginia Tech,fbs,,,,True,2,2,2,32.292899309911625,25,3,0.02401172752020106,11,48,38,5,70,66,2,95,94,0.12069911284334668,0.2372512416156192,0.5051906211233921,26
2116,UCF,fbs,,,,True,2,2,2,32.56198574898626,26,10,0.017569671651893447,12,48,37,6,69,64,2,93,92,0.09754436729028988,0.21022824127767556,0.49649604009732873,27
167,New Mexico,fbs,,,,True,2,2,2,33.57223866691708,27,1,0.022461968369090618,12,50,39,5,72,68,2,96,95,0.1116088263014594,0.21874123828741476,0.4800014176224098,28
2132,Cincinnati,fbs,,,,True,2,2,2,34.067641966437144,28,7,0.019255531018747885,13,50,38,6,72,67,2,95,94,0.09982504965535813,0.20298443680202796,0.4675221240841235,29
68,Boise State,fbs,,,,True,2,2,2,34.07388309012216,28,11,0.015033464459268365,13,50,38,6,72,67,2,96,95,0.08602333692014921,0.1889599598416518,0.46973876372866924,30
2567,SMU,fbs,,,,True,2,2,2,34.656234567726486,29,10,0.016906668869010755,14,51,38,6,72,67,2,96,95,0.09069465707997049,0.1902759389126279,0.45691456392588187,31
142,Missouri,fbs,,,,True,2,2,2,36.73530811693352,30,4,0.018310954800851098,14,54,41,6,78,73,2,102,101,0.09252107244094657,0.18406503429055351,0.4307101514329914,32
239,Baylor,fbs,,,,True,2,2,2,39.31195494906582,34,14,0.01168120312411389,17,57,41,8,79,72,3,102,100,0.06529311907602009,0.143679575422319,0.3849743872757522,33
2294,Iowa,fbs,,,,True,2,2,2,39.94121880385144,35,17,0.009826489691963763,18,57,40,9,79,71,3,102,100,0.05599053347979603,0.1261179556038766,0.3618975653474386,34
97,Louisville,fbs,,,,True,2,2,2,40.98437581853623,36,14,0.011432173420694448,17,60,44,8,82,75,3,105,103,0.0636688807377075,0.1394433722766408,0.3701637249782207,35
349,Army,fbs,,,,True,2,2,2,41.75691317000355,38,15,0.008648848118262088,19,60,42,9,80,72,3,103,101,0.051106675550291664,0.11955425785674877,0.346035005898353,36
252,BYU,fbs,,,,True,2,2,2,41.933255727071526,37,14,0.01127421510684345,18,61,44,8,84,77,3,106,104,0.061766372253867094,0.13343188807850548,0.3536009216783632,37
2483,Oregon,fbs,,,,True,3,3,3,43.23404936206666,41,16,0.005868518362692574,21,61,41,11,79,69,4,100,97,0.03798308059956775,0.09678428465334601,0.3075854166041569,38
127,Michigan State,fbs,,,,True,2,2,2,43.327226028614916,39,21,0.008310050619922705,21,62,42,10,84,75,3,105,103,0.04761020658638032,0.10787464450220284,0.3178062829732798,39
145,Ole Miss,fbs,,,,True,2,2,2,43.717747597551146,39,19,0.008376159410774534,21,63,43,10,85,76,3,106,104,0.048015034699502385,0.10875688446438672,0.31718872819390487,40
150,Duke,fbs,,,,True,2,2,2,44.7207998022008,40,22,0.006776224230825178,22,64,43,11,85,75,4,106,103,0.04076899268080181,0.09640761208632423,0.2998610370428542,41
2711,Western Michigan,fbs,,,,True,2,2,2,45.189054559027824,40,19,0.0096114505206707,21,66,46,9,89,81,3,111,109,0.05275459280668939,0.11458939758705325,0.31759017964984476,42
2247,Georgia State,fbs,,,,True,2,2,2,45.765012268991235,41,19,0.010397326363436033,21,67,47,9,90,82,3,111,109,0.054947004849378527,0.11555267590534161,0.30964135322698016,43
152,NC State,fbs,,,,True,2,2,2,46.25025480007662,43,17,0.005612837497608437,22,65,44,11,87,77,4,109,106,0.035208182043371755,0.08842798610669325,0.2910404211787251,44
2449,North Dakota State,fbs,,,,True,3,3,3,46.9220548401544,44,28,0.005739486361200837,25,66,42,13,86,74,4,105,102,0.03291827539832232,0.07602275053534191,0.2555071697835303,45
130,Michigan,fbs,,,,True,2,2,2,47.36276435070173,44,19,0.005644337624801864,23,67,45,12,90,79,4,111,108,0.03526741350490416,0.0865740195008045,0.27857733175126853,46
256,James Madison,fbs,,,,True,2,2,2,48.101566679416564,46,13,0.009586862037005773,22,69,48,9,92,84,3,112,110,0.05231027965625472,0.11289977937311413,0.28977971979534234,47
113,Massachusetts,fbs,,,,True,2,2,2,49.5159520481428,45,28,0.00803228993986189,24,72,49,11,94,84,4,115,112,0.042587851919087434,0.09042242582870004,0.2630421532034703,48
249,North Texas,fbs,,,,True,2,2,2,49.81637264720567,44,30,0.003338576557672263,27,70,44,15,93,79,6,114,109,0.021194278477195107,0.05526398869773766,0.233988662944561,49
2026,App State,fbs,,,,True,2,2,2,51.456589558110224,49,43,0.0062014727740407815,27,73,47,13,95,83,4,114,111,0.034954888439693174,0.0789144305634369,0.23847948273899824,50
153,North Carolina,fbs,,,,True,2,2,2,51.90854240041295,48,28,0.0059871039756702925,26,75,50,13,97,85,4,117,114,0.03374406921015778,0.07608692305000894,0.23902029107216763,51
66,Iowa State,fbs,,,,True,2,2,2,52.11498518199781,49,28,0.005542887070700379,27,74,48,13,96,84,5,117,113,0.03167411824247339,0.07247650490000056,0.23345885903684177,52
154,Wake Forest,fbs,,,,True,3,3,3,52.767966988213516,50,38,0.0014164846595751059,31,72,42,19,91,73,9,109,101,0.010721819458099179,0.033142627389360385,0.1754034648060583,53
36,Colorado State,fbs,,,,True,2,2,2,53.23571146356254,51,29,0.005805961238958941,29,75,47,14,96,83,5,115,111,0.03147809246292947,0.0690737767527754,0.21588350778574705,54
9,Arizona State,fbs,,,,True,2,2,2,53.6241956978166,51,41,0.003133626561602994,30,74,45,16,97,82,6,117,112,0.020278467379580445,0.053441345147328075,0.20831975931060354,55
2641,Texas Tech,fbs,,,,True,3,3,3,53.87524393419218,51,28,0.0022825314024778184,31,75,45,19,93,75,8,111,104,0.014845575319441147,0.03923481044378037,0.1757512887072855,56
183,Syracuse,fbs,,,,True,3,3,3,54.26989356924394,53,47,0.0012485008296405059,34,72,39,20,91,72,9,109,101,0.009569744040630174,0.0303026161291463,0.158530078967632,57
2348,Louisiana Tech,fbs,,,,True,2,2,2,55.74932473241926,53,42,0.0026108837894056776,32,77,46,17,99,83,7,118,112,0.017119797543711616,0.04595062026275876,0.18748195165762083,58
277,West Virginia,fbs,,,,True,2,2,2,56.32367991849441,54,46,0.004204188518653945,32,79,48,16,100,85,6,118,113,0.02425981785401552,0.05654066126461014,0.18885951579617874,59
202,Tulsa,fbs,,,,True,2,2,2,57.49855091476914,56,48,0.0038531569368017537,32,81,50,17,101,85,6,119,114,0.022812941076720387,0.05393438072316487,0.18126349288831342,60
58,South Florida,fbs,,,,True,2,2,2,58.45959442078495,57,48,0.0025341978095112017,34,81,48,19,101,83,8,118,111,0.016019525641202192,0.04075654560724286,0.1586798357827073,61
2628,TCU,fbs,,,,True,2,2,2,58.837896324186836,57,48,0.0033950559692112617,34,82,49,17,103,87,6,121,116,0.020379584695457562,0.04945783071765624,0.17177438116708063,62
238,Vanderbilt,fbs,,,,True,2,2,2,59.768736817162,58,54,0.0027038901365571367,36,82,47,20,102,83,8,119,112,0.0159673044876387,0.03850583733020754,0.14831349879410902,63
38,Colorado,fbs,,,,True,2,2,2,59.77697135783298,58,55,0.002756823818867072,35,83,49,19,103,85,8,120,113,0.016449674171916298,0.0399686549601946,0.15372391367842822,64
197,Oklahoma State,fbs,,,,True,2,2,2,59.84468955756507,58,54,0.004226323632822547,33,84,52,15,106,92,5,124,120,0.02532596219837414,0.05984559204729304,0.18540723740854884,65
12,Arizona,fbs,,,,True,2,2,2,60.071433170430254,58,54,0.0024511283990649177,35,83,49,19,104,86,8,122,115,0.015154004987516347,0.03820253859140555,0.1542215927908719,66
324,Coastal Carolina,fbs,,,,True,2,2,2,62.162884635715685,61,58,0.0020351807197161896,38,85,48,21,105,85,9,122,114,0.012672826869977843,0.03235686359182303,0.13499870075702552,67
2649,Toledo,fbs,,,,True,2,2,2,62.2208770790853,61,62,0.0022047475634987233,38,86,49,21,105,85,8,123,116,0.013744704367435221,0.03500619066520564,0.1395398265500488,68
278,Fresno State,fbs,,,,True,2,2,2,62.39752125662125,60,37,0.0014006764542461583,37,87,51,22,107,86,10,123,114,0.009245961807425304,0.025560243969431667,0.1307203783263317,69
356,Illinois,fbs,,,,True,2,2,2,62.54534148188829,62,57,0.0015071616977117748,39,85,47,22,104,83,10,120,111,0.010019558011182943,0.027277922259767773,0.12440338785239693,70
235,Memphis,fbs,,,,True,3,3,3,62.699888998796546,62,60,0.0005164449666828006,42,83,42,27,100,74,14,115,102,0.004064547160326644,0.013446461103277602,0.09139729163511487,71
309,Louisiana,fbs,,,,True,2,2,2,63.39843784064214,62,59,0.0014509087530130364,39,87,49,23,106,84,10,123,114,0.00950315475209943,0.02580220045670761,0.12377338189746738,72
204,Oregon State,fbs,,,,True,2,2,2,63.61994791550463,62,54,0.0007628803388604159,40,86,47,24,106,83,12,123,112,0.005953225966943619,0.019287686491352853,0.11472362805567357,73
77,Northwestern,fbs,,,,True,1,1,1,65.47809116662866,65,66,0.004363151452452204,37,93,57,19,114,96,6,130,125,0.022835044374044548,0.048672688650591635,0.15084781807200476,74
218,Temple,fbs,,,,True,2,2,2,66.21270896381778,65,66,0.0009122172495819693,42,89,48,26,108,83,13,125,113,0.006223290666864584,0.01788600741611071,0.09939622584117287,75
48,Delaware,fbs,,,,True,2,2,2,66.50367991746202,66,66,0.0014657696593274978,42,91,50,24,110,87,11,126,116,0.009270926857212461,0.024205879883208374,0.10959058533633895,76
264,Washington,fbs,,,,True,2,2,2,66.63498506316,67,68,0.0015735219196612736,42,91,50,24,109,86,10,124,115,0.009992539905883953,0.025776007284934458,0.10763549412415685,77
52,Florida State,fbs,,,,True,2,2,2,66.79993633525547,67,66,0.0012682435516326368,43,90,48,25,109,85,11,124,114,0.00837833881336236,0.022685302321098572,0.10332809275050327,78
135,Minnesota,fbs,,,,True,2,2,2,68.31343636168707,68,67,0.0009575302445679129,44,92,49,26,111,86,12,127,116,0.006507634701344641,0.018569110086519663,0.09572998431701117,79
96,Kentucky,fbs,,,,True,2,2,2,68.69499442583317,68,68,0.0007208737065581609,44,93,50,27,112,86,14,127,114,0.0050285439466445266,0.014925834106403179,0.08931375342522024,80
25,California,fbs,,,,True,2,2,2,70.56918698467919,71,71,0.0004822355130813819,47,94,48,29,112,84,15,127,113,0.0036901650984130074,0.01188011191693057,0.07658888651069144,81
2636,UTSA,fbs,,,,True,2,2,2,71.6998746719313,73,81,0.001606438492541593,47,97,51,27,114,88,11,128,118,0.00933211744339131,0.0223213110897538,0.09032209612389129,82
2229,Florida International,fbs,,,,True,2,2,2,72.73642308446851,74,80,0.0007522938452403454,49,97,49,30,114,85,14,127,114,0.005120307229799519,0.014426475116390055,0.07320929591236892,83
2305,Kansas,fbs,,,,True,2,2,2,72.74286861338156,73,73,0.0007788652678471279,48,98,51,29,116,88,14,130,117,0.005247260497834819,0.014843590099379777,0.0795917801664837,84
2509,Purdue,fbs,,,,True,2,2,2,72.89270397656769,74,82,0.0007740050536535064,49,97,49,30,114,85,15,128,114,0.005027050728436877,0.013671173110162655,0.07222559810988656,85
2440,Nevada,fbs,,,,True,2,2,2,72.99706906651897,76,83,0.002391601030040053,46,100,55,26,116,91,10,128,119,0.012597231982699962,0.02724636827357245,0.09737319051818547,86
41,UConn,fbs,,,,True,2,2,2,75.2809851007032,76,72,0.0006256845895001584,51,101,51,31,118,88,15,131,117,0.004279899013795609,0.012375562256380788,0.06884488503615786,87
6,South Alabama,fbs,,,,True,2,2,2,75.59320523993725,77,83,0.0008182003908670058,52,100,49,31,117,87,15,130,116,0.00513004004331268,0.013406210334397421,0.06654659706914794,88
290,Georgia Southern,fbs,,,,True,2,2,2,77.0657161672342,79,90,0.0005140238329214027,54,101,48,34,118,85,17,131,115,0.0034289959255235274,0.009686618219297057,0.05591788999602157,89
2655,Tulane,fbs,,,,True,2,2,2,77.26233792175668,79,87,0.00033349521013711914,55,101,47,35,117,83,18,130,113,0.002490757374131172,0.007850373930388692,0.05060619272145851,90
2572,Southern Miss,fbs,,,,True,2,2,2,77.40563506318796,79,94,0.0004763488246746853,53,103,51,33,120,88,17,132,116,0.003318134692390826,0.009860131425668873,0.05995361798901984,91
103,Boston College,fbs,,,,True,2,2,2,78.33870891338874,80,89,0.00029561796546380886,56,102,47,36,118,83,19,130,112,0.0022353345698238563,0.007158352758915641,0.04800372402142988,92
2005,Air Force,fbs,,,,True,2,2,2,78.6254570960616,81,84,0.0006813450069972556,54,105,52,32,121,90,16,133,118,0.004420729609339128,0.011991080064100832,0.06325266789096164,93
2006,Akron,fbs,,,,True,2,2,2,80.90817674961015,83,96,0.0003808522661241409,58,106,49,37,121,85,19,132,114,0.0025791016928429005,0.007443323559877367,0.044816497684269166,94
228,Clemson,fbs,,,,True,2,2,2,81.07050516480157,84,96,0.00019430975016377643,58,106,49,36,121,86,21,132,112,0.0015082269881976228,0.005080210137314091,0.04177070422380165,95
23,San José State,fbs,,,,True,3,3,3,82.21973541569123,85,84,0.0001540009112944335,62,105,44,41,118,78,24,130,107,0.001145703582655636,0.003690274615592362,0.030818026877795213,96
21,San Diego State,fbs,,,,True,2,2,2,82.8638910736455,86,103,0.0003925008695207671,59,109,51,36,124,89,19,134,116,0.0026536080433392007,0.007611152369140096,0.04685074535220674,97
59,Georgia Tech,fbs,,,,True,2,2,2,83.10362129694457,86,96,0.00011947196465564067,61,107,47,40,122,83,23,133,111,0.0010028379416322192,0.003674520071547365,0.03309244075436156,98
55,Jacksonville State,fbs,,,,True,3,3,3,83.28510210679829,86,96,8.068987041496699e-05,63,105,43,44,119,76,26,130,105,0.0006618642769550011,0.0024074111561169184,0.023845721490935192,99
2534,Sam Houston,fbs,,,,True,2,2,2,83.54643329351867,86,97,0.00018839695849011282,62,107,46,42,121,80,23,132,110,0.0014126915448271643,0.004521895468514295,0.03170544102370879,100
265,Washington State,fbs,,,,True,2,2,2,83.62103301058119,86,98,9.787263953521121e-05,61,108,48,41,122,82,23,133,111,0.0008536777085635591,0.0032745850043576154,0.031944302329614295,101
2032,Arkansas State,fbs,,,,True,2,2,2,86.91998604615304,91,104,0.0003149086873338376,65,112,48,43,125,83,23,134,112,0.002052096879398269,0.005681487988460727,0.03269430278168717,102
328,Utah State,fbs,,,,True,2,2,2,87.4147499521819,92,111,0.0005561534551890375,66,113,48,39,126,88,20,135,116,0.003391728538203832,0.008565091190205284,0.04181350919833917,103
2393,Middle Tennessee,fbs,,,,True,2,2,2,87.49967984524295,92,109,0.00041346658051526637,66,112,47,42,125,84,22,134,113,0.002533364722981212,0.006529561193415791,0.03434337765621633,104
195,Ohio,fbs,,,,True,2,2,2,90.21696431447747,94,108,6.552968475738165e-05,70,113,44,49,126,78,28,134,107,0.0005366489622185236,0.0019385231525693774,0.0185686091114102,105
338,Kennesaw State,fbs,,,,True,2,2,2,90.29135038040312,95,115,0.0002944515325696558,69,115,47,46,128,83,24,135,112,0.0018874356756625663,0.0051333039348402994,0.028427396819281026,106
2335,Liberty,fbs,,,,True,2,2,2,90.39573430737897,95,111,0.00031393289470368267,70,115,46,44,128,85,23,135,113,0.0020179041420245293,0.005448335081928626,0.03136332708812941,107
275,Wisconsin,fbs,,,,True,2,2,2,90.80831639079494,96,115,0.00015833293496557863,69,116,48,44,129,86,24,136,113,0.0011340116631041609,0.003538162371393361,0.02814345807529808,108
151,East Carolina,fbs,,,,True,2,2,2,92.61725910494206,97,112,3.803021964833548e-05,73,116,44,50,128,79,29,135,107,0.0003382090095808628,0.0013578011292800065,0.016281779249472585,109
2439,UNLV,fbs,,,,True,3,3,3,92.9735270405984,97,108,1.4366468534554368e-05,76,113,38,56,124,69,36,133,98,0.00013089587543350315,0.0005508791041351665,0.007973208377073165,110
2426,Navy,fbs,,,,True,2,2,2,93.49365898718277,99,118,0.0002524570257851038,74,117,44,50,129,80,27,135,109,0.001553259425825986,0.004047795853934183,0.02224342723214733,111
24,Stanford,fbs,,,,True,2,2,2,94.05339222542334,99,116,5.01330179811953e-05,75,117,43,51,128,78,30,135,106,0.0004053202793288712,0.0014672251871595374,0.015633013640741274,112
166,New Mexico State,fbs,,,,True,3,3,3,94.35066407522694,98,111,3.699655884466529e-05,77,116,40,56,127,72,33,134,102,0.00029423781652894025,0.0010420832358680702,0.011042082473610526,113
2623,Missouri State,fbs,,,,True,2,2,2,94.90593985540063,101,122,8.737231432488387e-05,75,120,46,49,130,82,28,136,109,0.0006426447446401601,0.002101859792202363,0.019477851444982867,114
295,Old Dominion,fbs,,,,True,2,2,2,95.71611474952708,101,119,0.00010026299326420253,77,119,43,52,130,79,29,136,108,0.0007104445656872228,0.0021931088782137153,0.017505881201875777,115
8,Arkansas,fbs,,,,True,2,2,2,96.75322644275951,102,120,6.828549768223483e-05,79,120,42,54,130,77,30,136,107,0.0005025213363496514,0.0016380301336435831,0.015433645362451627,116
242,Rice,fbs,,,,True,2,2,2,96.76951850117052,103,125,7.643417510053907e-05,78,121,44,51,131,81,29,137,109,0.0005632561593596539,0.0018488807782578174,0.017453118224973557,117
5,UAB,fbs,,,,True,2,2,2,96.85697456231985,102,120,6.851645093583427e-05,79,119,41,56,129,74,33,136,104,0.0005115197901088609,0.0016526552063026178,0.012730379274598247,118
2226,Florida Atlantic,fbs,,,,True,2,2,2,97.22351721161034,103,120,3.7887495841170645e-05,79,120,42,55,130,76,32,136,105,0.00031168497385098434,0.0011473989590118033,0.012431250913878943,119
2653,Troy,fbs,,,,True,2,2,2,98.10705088644677,104,123,0.00019512612569791692,81,121,41,56,131,76,30,136,107,0.0011817302949475009,0.0030306118357681638,0.016589018008155994,120
2638,UTEP,fbs,,,,True,2,2,2,99.8937798636631,107,129,6.880506053481696e-05,82,123,42,56,132,77,31,137,107,0.0005014004216878447,0.0016194582154566367,0.01447473020603991,121
193,Miami (OH),fbs,,,,True,2,2,2,103.08478170960156,110,131,4.604163339394802e-05,87,125,39,62,133,72,36,137,102,0.00033507749109670625,0.001082817736037251,0.009858131217754184,122
2084,Buffalo,fbs,,,,True,2,2,2,103.1691961490119,109,126,5.2032124137887496e-05,88,124,37,65,132,68,39,137,99,0.00034810429160811684,0.0010138527529464077,0.007905492599077406,123
2050,Ball State,fbs,,,,True,2,2,2,104.98374625103473,112,135,2.9989844694964264e-05,90,126,37,65,134,70,36,137,102,0.00022562893665305976,0.0007691911698332814,0.008797477722970425,124
2309,Kent State,fbs,,,,True,2,2,2,105.08002748032925,112,135,3.2526272166004984e-05,90,126,37,66,134,69,38,137,100,0.00023833018948673506,0.0007833050126296755,0.007845588052725332,125
326,Texas State,fbs,,,,True,2,2,2,105.19177906640905,112,131,1.0515128608582448e-05,91,126,36,67,133,67,39,137,99,9.596817780856786e-05,0.00040634943306479835,0.00609786993066809,126
2199,Eastern Michigan,fbs,,,,True,3,3,3,108.63827059994738,113,124,1.6889810824169518e-06,97,125,29,78,132,55,56,137,82,1.5687501809810557e-05,6.880727810553262e-05,0.0012217921311761712,127
62,Hawai'i,fbs,,,,True,3,3,3,108.67885750905735,113,125,3.150394004646012e-06,97,125,29,78,132,55,56,137,82,2.632535043068242e-05,0.00010069688231977936,0.0013522544146946235,128
2433,UL Monroe,fbs,,,,True,2,2,2,109.87678284386043,116,132,6.887326818073648e-06,98,128,31,76,134,59,49,137,89,5.889064259652949e-05,0.00023153209046668623,0.0031544087146468456,129
276,Marshall,fbs,,,,True,2,2,2,111.44515193853209,118,133,7.0095759620423225e-06,100,129,30,78,135,58,51,138,88,5.8158928532436365e-05,0.00022045405837017748,0.0028012142434469768,130
2459,Northern Illinois,fbs,,,,True,2,2,2,112.65967998622548,119,138,6.2922136949456805e-06,102,129,28,82,135,54,55,138,84,4.855902200357684e-05,0.0001720765411485088,0.002356608571964288,131
164,Rutgers,fbs,,,,True,2,2,2,113.30355545608212,121,138,2.9672448405520986e-05,102,131,30,79,136,58,51,138,88,0.0002047375517196451,0.0006027683175642304,0.003950389802090094,132
2117,Central Michigan,fbs,,,,True,2,2,2,113.86980771645865,120,138,7.953094605058091e-06,104,130,27,83,135,53,57,138,82,5.7731903663199e-05,0.00018913770758523943,0.0021070688303764535,133
2751,Wyoming,fbs,,,,True,2,2,2,114.48786469985761,121,138,1.2188339223613903e-05,105,131,27,84,135,52,57,138,82,8.28555238695577e-05,0.00024932101073559454,0.002280912745715953,134
2429,Charlotte,fbs,,,,True,2,2,2,114.76867283919779,122,138,1.348213510659969e-05,105,131,27,84,136,53,52,138,87,9.958736378071079e-05,0.00032872043489260024,0.003556258264335592,135
16,Sacramento State,fbs,,,,True,3,3,3,117.19593172480866,123,136,2.94762789141685e-06,109,131,23,91,136,46,66,138,73,2.173418859112106e-05,7.230619685378944e-05,0.0007693246510863358,136
189,Bowling Green,fbs,,,,True,2,2,2,120.9229987358653,126,138,1.401675564226397e-06,114,133,20,98,137,40,74,138,65,1.089149685030473e-05,3.938386153578576e-05,0.0006180700962407607,137
98,Western Kentucky,fbs,,,,True,2,2,2,125.7759089864922,131,138,5.255292898477355e-07,122,135,14,108,137,30,85,138,54,4.48698800924602e-06,1.7959650263057886e-05,0.0002880024388596132,138
