team_id,team_name,subdivision,conference,record_through_cutoff,movement_from_previous,rated,eligible_games,eligible_evidence_count,games_played,expected_rank,median_rank,mode_rank,rank_1_probability,interval_50_low,interval_50_high,interval_50_width,interval_80_low,interval_80_high,interval_80_width,interval_95_low,interval_95_high,interval_95_width,top5_probability,top10_probability,top25_probability,display_rank
356,Illinois,fbs,,,,True,3,3,3,50.21136533439591,48,44,0.0023111477119643776,30,68,39,17,86,70,8,104,97,0.015523640422303536,0.04280803623402147,0.1947624666309043,55
2641,Texas Tech,fbs,,,,True,3,3,3,50.86209487491032,48,28,0.002749091911824552,29,71,43,17,90,74,7,108,102,0.017806305418696797,0.046649593693116935,0.20149526736647236,56
152,NC State,fbs,,,,True,3,3,3,51.24518003605755,49,45,0.0015578695685011636,31,69,39,17,88,72,8,106,99,0.012019883734164034,0.03809533768153702,0.1897354253968346,57
135,Minnesota,fbs,,,,True,3,3,3,52.02656081121255,50,40,0.0019329050019775856,31,71,41,18,90,73,8,108,101,0.01316003731804245,0.03733439489964029,0.1832016964356281,58
2335,Liberty,fbs,,,,True,4,4,4,52.17323450972885,49,28,0.0018087542580359174,31,72,42,20,90,71,9,107,99,0.012013225126015563,0.032855926775537454,0.17063046373885332,59
41,UConn,fbs,,,,True,3,3,3,52.18121546247111,50,41,0.002420066633121169,31,71,41,17,91,75,8,110,103,0.015755786084127147,0.04246198980468009,0.19016975988043416,60
58,South Florida,fbs,,,,True,3,3,3,53.34972647346498,52,45,0.002433522920077422,32,73,42,18,91,74,8,109,102,0.015659911179007016,0.04103986221784732,0.17349357267257248,61
153,North Carolina,fbs,,,,True,3,3,3,53.40362465176966,51,29,0.0016129287504617522,32,73,42,19,92,74,9,110,102,0.011436610201205191,0.033279403992582,0.1701243617664029,62
12,Arizona,fbs,,,,True,3,3,3,53.79053000790633,52,50,0.0020994994298342857,32,73,42,19,92,74,8,109,102,0.013737056240584286,0.03692748549877607,0.1696306959120545,63
275,Wisconsin,fbs,,,,True,3,3,3,54.6647203591707,51,31,0.0013851489858613451,32,75,44,21,95,75,10,112,103,0.009441772168409563,0.02718926820440497,0.1565082941132465,64
154,Wake Forest,fbs,,,,True,3,3,3,55.41730622051568,54,51,0.0010243514693778833,34,75,42,21,93,73,10,110,101,0.007912004640529883,0.02525279581348315,0.14650016164537452,65
2247,Georgia State,fbs,,,,True,3,3,3,55.425225753143714,54,47,0.0016265150659323664,34,75,42,20,94,75,9,111,103,0.011144359039877552,0.03150170328886181,0.15544220983465573,66
228,Clemson,fbs,,,,True,4,4,4,55.71296087583629,53,39,0.0002715719319484206,36,74,39,25,91,67,15,107,93,0.0025877964154926297,0.01065749629718803,0.10884917054586084,67
204,Oregon State,fbs,,,,True,3,3,3,56.90622679104653,55,51,0.0007699023293474021,36,76,41,22,95,74,12,112,101,0.006147127490626208,0.02061991224904381,0.13428511830827816,68
113,Massachusetts,fbs,,,,True,3,3,3,58.4486930541429,57,28,0.003010272932683766,33,82,50,20,101,82,8,118,111,0.016799274755381264,0.038491680077383184,0.15449947980238793,69
278,Fresno State,fbs,,,,True,3,3,3,59.16086540768464,57,39,0.0008852233802258801,37,80,44,23,99,77,12,114,103,0.006313559228967182,0.019147532067591233,0.1198587606860676,70
2534,Sam Houston,fbs,,,,True,3,3,3,59.347592206485736,58,50,0.0009591494705172725,39,78,40,23,97,75,11,113,103,0.007080575471752799,0.021749248784753827,0.1165469238916961,71
52,Florida State,fbs,,,,True,3,3,3,59.7812875117835,59,54,0.0006699830774001335,39,80,42,24,98,75,12,114,103,0.005455359744715396,0.01845960103922507,0.11683054708220363,72
183,Syracuse,fbs,,,,True,3,3,3,59.9465262420834,59,62,0.0008289121928153728,40,79,40,24,97,74,12,114,103,0.006282253048053359,0.019896305502349637,0.11241377374329595,73
2636,UTSA,fbs,,,,True,3,3,3,63.30597279764975,63,61,0.0005556445753340149,41,85,45,26,102,77,14,118,105,0.004239435305534898,0.013738836177785733,0.09577593961121542,74
2348,Louisiana Tech,fbs,,,,True,3,3,3,64.12900089844437,63,65,0.00030063638049844033,43,84,42,28,102,75,15,118,104,0.0026507447843022044,0.010165183147159319,0.08425912695558087,75
2655,Tulane,fbs,,,,True,3,3,3,65.04313718323868,64,60,0.00023972392068100646,44,85,42,29,102,74,16,118,103,0.0021910801916263717,0.008569433175306902,0.0744200047874574,76
264,Washington,fbs,,,,True,3,3,3,65.14780363452623,65,68,0.0009612956629658324,44,86,43,27,103,77,13,118,106,0.006309017328497896,0.01720501928003052,0.08870767786799516,77
2026,App State,fbs,,,,True,3,3,3,65.5630303057371,66,67,0.0013653402204790862,44,87,44,26,104,79,11,120,110,0.00866953316748011,0.022619586583048305,0.09666378295919822,78
36,Colorado State,fbs,,,,True,3,3,3,66.36583641746672,66,68,0.00045636685358831514,45,87,43,29,104,76,16,119,104,0.0033611811301178223,0.010642646102209819,0.07611174115779248,79
2649,Toledo,fbs,,,,True,3,3,3,66.45818109019736,66,66,0.0005330106266156767,46,87,42,30,104,75,15,119,105,0.003935561704273927,0.012267888750620055,0.0744788425661235,80
48,Delaware,fbs,,,,True,3,3,3,67.22879232889059,67,70,0.00044109919288542093,46,88,43,30,105,76,16,120,105,0.0032590509600639982,0.010244146151682263,0.07094612997260182,81
6,South Alabama,fbs,,,,True,3,3,3,70.48270825816644,71,76,0.00030373398415944165,50,91,42,33,107,75,19,121,103,0.002260587809262733,0.007206990978434951,0.053713092595897814,82
249,North Texas,fbs,,,,True,3,3,3,71.36363319985135,72,77,0.00026860889255222585,48,94,47,31,111,81,18,125,108,0.0021037481980289248,0.007201397050811064,0.06032657771227227,83
2509,Purdue,fbs,,,,True,3,3,3,71.46548617328472,72,77,0.000165613206458597,51,92,42,34,108,75,20,122,103,0.001390609028459506,0.005115478572143153,0.04892758192458822,84
309,Louisiana,fbs,,,,True,3,3,3,71.80402488725657,72,74,0.00026726475517948125,51,93,43,34,109,76,19,123,105,0.0020314811569273456,0.00667224565668839,0.051857177090850005,85
218,Temple,fbs,,,,True,4,4,4,71.81964524607054,72,76,3.525428425314738e-05,53,91,39,37,105,69,24,119,96,0.00037992946581738227,0.0018907680063934699,0.03231137658029826,86
235,Memphis,fbs,,,,True,4,4,4,72.79244333496096,74,83,9.756506297430212e-05,54,92,39,36,107,72,23,119,97,0.0008267221091889721,0.0031155866189197024,0.03574310650199296,87
2305,Kansas,fbs,,,,True,3,3,3,73.54705945203524,74,74,0.00014211845684300152,52,95,44,35,111,77,20,125,106,0.0012311962301975127,0.004700035530879898,0.045901372316266134,88
38,Colorado,fbs,,,,True,3,3,3,75.7717692455187,77,79,0.0001073973697328264,55,97,43,36,113,78,22,126,105,0.0009165439344541045,0.0034860845216505808,0.03796994881718998,89
2005,Air Force,fbs,,,,True,2,2,2,76.34437287564023,78,83,0.0007346174953630696,51,102,52,30,119,90,15,131,117,0.004779967146215382,0.013006089450708544,0.06879556684756276,90
324,Coastal Carolina,fbs,,,,True,4,4,4,76.4890420672354,77,75,3.0113628274674495e-05,58,96,39,42,109,68,27,122,96,0.0003034246727710981,0.0014083809804233817,0.021035053232564084,91
290,Georgia Southern,fbs,,,,True,3,3,3,77.03489466085999,78,81,0.00010686181838236812,57,98,42,39,112,74,24,125,102,0.0008678318026804261,0.00312031656674769,0.030949148570772415,92
2653,Troy,fbs,,,,True,3,3,3,78.75649316222612,81,84,0.00019156710367575788,58,101,44,38,116,79,22,128,107,0.0014386109154270333,0.004651195442288442,0.03701147831519368,93
59,Georgia Tech,fbs,,,,True,3,3,3,78.96993860108446,80,90,7.910193106371374e-05,59,100,42,40,115,76,24,127,104,0.0006776160778751053,0.002605450024660041,0.029130908924229613,94
55,Jacksonville State,fbs,,,,True,4,4,4,80.46669060521522,82,91,2.067151619294326e-05,63,99,37,46,113,68,30,124,95,0.00020440725121143038,0.0009392278243136238,0.015205491261488707,95
326,Texas State,fbs,,,,True,3,3,3,82.50449263788441,85,95,3.3454838112860575e-05,61,105,45,41,119,79,26,131,106,0.00033718870316966896,0.0015591653924777325,0.02408940836920074,96
25,California,fbs,,,,True,4,4,4,84.48620467805694,87,93,9.012455923118814e-06,67,104,38,48,117,70,31,128,98,0.000101237459031392,0.0005448796713668303,0.012396931302629574,97
265,Washington State,fbs,,,,True,3,3,3,84.944878486057,88,98,4.212890840561039e-05,65,107,43,45,121,77,27,131,105,0.00038543946223011677,0.0016048218962970374,0.021159200051285697,98
2229,Florida International,fbs,,,,True,3,3,3,85.15567441841253,88,93,6.978847006683358e-05,67,106,40,48,119,72,29,129,101,0.0005658820368336002,0.00200045348492392,0.018004745843064,99
21,San Diego State,fbs,,,,True,3,3,3,86.28424649159766,89,100,3.441209201541619e-05,67,108,42,46,122,77,28,132,105,0.00031792118964053806,0.0013422523322206806,0.018796140141764037,100
193,Miami (OH),fbs,,,,True,3,3,3,88.07421561759044,91,102,4.53219977425454e-05,68,111,44,47,124,78,28,133,106,0.00039285765896523165,0.0015391679748940593,0.018814535158331175,101
151,East Carolina,fbs,,,,True,3,3,3,89.48634094118204,93,102,1.200423482878398e-05,72,110,39,52,122,71,33,131,99,0.0001224866897837382,0.0005864070878740513,0.010568153295351919,102
195,Ohio,fbs,,,,True,3,3,3,89.52457350339573,92,101,1.0983563267723843e-05,72,109,38,53,121,69,34,131,98,0.00011100166519817717,0.0005230530860309588,0.008959162840261246,103
164,Rutgers,fbs,,,,True,4,4,4,90.30355608307477,93,97,5.020657983066694e-05,71,112,42,53,125,73,33,134,102,0.0004144107599990881,0.0014929640682842468,0.013203045963819606,104
2393,Middle Tennessee,fbs,,,,True,3,3,3,90.95468935123121,95,109,7.274401505319347e-05,74,112,39,52,123,72,31,132,102,0.000517255013996835,0.0016072027632510586,0.014082007294510205,105
2440,Nevada,fbs,,,,True,3,3,3,92.1272902813979,97,111,0.00015576545392034612,76,113,38,53,124,72,29,132,104,0.0009630130641107072,0.0025471981895578695,0.016478058632555147,106
242,Rice,fbs,,,,True,3,3,3,93.96460006820769,98,107,1.0919921308014937e-05,76,115,40,54,127,74,33,135,103,0.00010684578474405321,0.0004995756220321698,0.00988629169505628,107
2032,Arkansas State,fbs,,,,True,3,3,3,94.08580278064886,98,106,1.722794956262153e-05,77,115,39,57,126,70,36,134,99,0.00015166205173453636,0.000614634025126378,0.008378500989126252,108
2226,Florida Atlantic,fbs,,,,True,3,3,3,94.15311166459965,98,109,9.008119942567857e-06,78,114,37,57,125,69,36,133,98,8.753602867783339e-05,0.00039976873289915955,0.007173574152531457,109
166,New Mexico State,fbs,,,,True,3,3,3,94.5234922848677,99,110,3.33441580698339e-05,77,116,40,56,127,72,34,134,101,0.00026678379415605985,0.0009541170299027422,0.01039442190857098,110
328,Utah State,fbs,,,,True,3,3,3,95.68319430041963,100,111,2.0874655927333418e-05,80,116,37,57,127,71,33,135,103,0.00018254806318562426,0.000726245631856189,0.010496224411243498,111
338,Kennesaw State,fbs,,,,True,3,3,3,96.0297449904533,100,114,1.4043637029603566e-05,79,117,39,58,128,71,36,135,100,0.0001266283001256798,0.000531908552255397,0.007932357838025254,112
5,UAB,fbs,,,,True,4,4,4,96.66219749796706,100,110,1.7355086675368594e-06,82,114,33,65,124,60,46,132,87,1.9370698508218856e-05,0.00010405077456323005,0.0024453254686282243,113
103,Boston College,fbs,,,,True,3,3,3,97.10785780268887,102,111,2.3665541930598857e-05,81,118,38,59,128,70,34,135,102,0.00019649091838632053,0.0007319799988788446,0.009255281187922453,114
295,Old Dominion,fbs,,,,True,3,3,3,97.21491449702543,101,112,1.1579465372779855e-05,81,117,37,61,127,67,38,135,98,0.00010173320784500372,0.0004141476487130061,0.006426655946579848,115
8,Arkansas,fbs,,,,True,3,3,3,98.38099543839417,103,115,4.632615768835689e-06,82,119,38,61,129,69,36,136,101,4.893886247254485e-05,0.0002545144823459188,0.006687037439884914,116
2439,UNLV,fbs,,,,True,3,3,3,98.82828954860894,103,114,1.1539037088700142e-05,83,118,36,63,128,66,42,135,94,9.719754342575439e-05,0.00037295411003301373,0.0047264530741730195,117
2426,Navy,fbs,,,,True,3,3,3,99.10360377294236,103,115,2.2426143647105473e-05,84,118,35,64,128,65,41,135,95,0.00016281274774742317,0.0005269705772358508,0.005411704439171585,118
2006,Akron,fbs,,,,True,3,3,3,99.59994987315743,104,117,5.469458524413942e-06,84,119,36,63,129,67,42,136,95,5.305321299954626e-05,0.00024629634823673666,0.004635667416460842,119
23,San José State,fbs,,,,True,4,4,4,101.64590066213024,105,113,1.7679189352955804e-06,88,119,32,70,128,59,49,134,86,1.794963282689126e-05,8.836121086491311e-05,0.00221849002453511,120
24,Stanford,fbs,,,,True,3,3,3,101.67153112038585,106,118,1.565475613578694e-06,87,120,34,67,129,63,43,136,94,1.8347846584287067e-05,0.00010782446565993496,0.0033134997449267493,121
276,Marshall,fbs,,,,True,3,3,3,103.50965062787044,108,120,3.749151341044476e-06,90,122,33,70,130,61,47,136,90,3.531887546267778e-05,0.00015719546474059378,0.002873552797199529,122
2117,Central Michigan,fbs,,,,True,3,3,3,105.49473794530935,110,119,3.922871033405593e-06,93,122,30,75,130,56,51,136,86,3.2365934715279074e-05,0.0001250698558453826,0.0020881336563503615,123
2429,Charlotte,fbs,,,,True,3,3,3,105.85387618500529,111,126,6.276465687281934e-06,92,125,34,71,133,63,43,137,95,5.7425310901324094e-05,0.00024511735694247687,0.004425019939845484,124
2623,Missouri State,fbs,,,,True,3,3,3,106.67574722975249,112,126,3.675664224798636e-06,94,125,32,73,132,60,48,137,90,3.29286097881841e-05,0.000140753120046938,0.0026206727305413905,125
2572,Southern Miss,fbs,,,,True,3,3,3,107.23312608510811,113,127,3.571355850462742e-06,94,126,33,73,133,61,49,137,89,3.2865136247076004e-05,0.00014385672297336728,0.002491488815237842,126
2638,UTEP,fbs,,,,True,3,3,3,110.15782349889986,116,131,1.2072368352451753e-06,98,128,31,78,134,57,52,137,86,1.2896690558870662e-05,6.918447328069645e-05,0.002027968342596233,127
62,Hawai'i,fbs,,,,True,3,3,3,110.8730985429499,116,126,2.5169767747680044e-06,100,126,27,82,133,52,59,137,79,2.0440277384262113e-05,7.56912589324493e-05,0.0009808099882606524,128
2459,Northern Illinois,fbs,,,,True,3,3,3,111.472685784826,116,126,3.180737372736001e-07,101,127,27,84,133,50,61,137,77,3.4943026808507075e-06,1.969500097657658e-05,0.0007623317627452697,129
2050,Ball State,fbs,,,,True,3,3,3,116.48171448043621,122,138,3.753703607664901e-07,108,131,24,90,136,47,66,138,73,3.818584327311204e-06,1.975582814767108e-05,0.0006362659454887087,130
2084,Buffalo,fbs,,,,True,3,3,3,117.90252012595055,123,134,2.5917710468256953e-07,110,131,22,94,135,42,72,138,67,2.4985976164389476e-06,1.1976119570789276e-05,0.0003580093764165497,131
2433,UL Monroe,fbs,,,,True,3,3,3,120.74383545436415,125,136,1.4525778965619515e-07,114,132,19,100,136,37,80,138,59,1.3567667738512863e-06,6.285545278935618e-06,0.0001892119978281013,132
2751,Wyoming,fbs,,,,True,3,3,3,121.22961354517508,126,136,2.64181221467943e-07,115,133,19,100,136,37,80,138,59,2.1171759347418365e-06,8.020608779841194e-06,0.0001491897065463086,133
16,Sacramento State,fbs,,,,True,4,4,4,121.33407856025404,125,135,4.428395279086812e-08,115,132,18,101,136,36,81,138,58,4.6532485524360114e-07,2.4718870806254116e-06,7.82599453364055e-05,134
2199,Eastern Michigan,fbs,,,,True,4,4,4,121.62469277399171,125,132,3.234152406421164e-09,115,132,18,103,136,34,86,138,53,4.2855507826328254e-08,3.1203822851325147e-07,2.0165699281096228e-05,135
2309,Kent State,fbs,,,,True,3,3,3,123.25674537209882,128,138,5.852477542352624e-08,118,134,17,104,137,34,82,138,57,6.456209892501422e-07,3.7727031089964806e-06,0.000178164245053374,136
98,Western Kentucky,fbs,,,,True,3,3,3,127.47451202078832,131,138,1.378429409561401e-08,124,136,13,113,137,25,94,138,45,1.718354207215447e-07,1.1365971322234456e-06,5.534814314847742e-05,137
189,Bowling Green,fbs,,,,True,3,3,3,127.57352940758547,131,138,3.434626964123896e-09,124,135,12,113,137,25,98,138,41,3.992803814681954e-08,2.5327871455174344e-07,1.6635338802703468e-05,138
