team_id,team_name,subdivision,conference,record_through_cutoff,movement_from_previous,expected_rank,median_rank,interval_80_low,interval_80_high,top5_probability,top10_probability,top25_probability,display_rank
194,Ohio State,fbs,,,,4.876227888107541,4.0,1.0,10.0,0.7023976223806511,0.9083335389416852,0.994627661421885,1
61,Georgia,fbs,,,,5.719747081114672,4.0,1.0,12.0,0.6370128432889044,0.8670355368596407,0.98889019587244,2
251,Texas,fbs,,,,6.5267065947659475,5.0,2.0,13.0,0.5565765671470043,0.8317166641860059,0.9867941675790192,3
84,Indiana,fbs,,,,6.974906823400096,5.0,2.0,15.0,0.5448262257015146,0.8068927174019591,0.9782010559854517,4
87,Notre Dame,fbs,,,,7.577522276818538,6.0,2.0,15.0,0.4820597815908644,0.7795890527315394,0.9767677512169491,5
2390,Miami,fbs,,,,7.663416092968015,6.0,2.0,16.0,0.484067609260373,0.7726313182828458,0.9749623474495305,6
2483,Oregon,fbs,,,,8.38214484141772,6.0,2.0,18.0,0.4901951734045808,0.7348657469807625,0.9543550276290529,7
99,LSU,fbs,,,,8.485619611297585,7.0,2.0,17.0,0.41406264887564603,0.7308013369985783,0.9699905787045726,8
333,Alabama,fbs,,,,8.869259089936888,7.0,3.0,17.0,0.37827629763656967,0.712037152434412,0.967794573156312,9
145,Ole Miss,fbs,,,,10.16117969276348,7.0,2.0,21.0,0.36815005291895625,0.654542232362092,0.936319279975866,10
57,Florida,fbs,,,,11.489249226837796,9.0,3.0,23.0,0.26617110305886027,0.579405270701673,0.9275290036348304,11
254,Utah,fbs,,,,12.059551869231653,9.0,3.0,25.0,0.27752800593430177,0.5659290529056386,0.9076876991627618,12
2633,Tennessee,fbs,,,,13.796322120867327,11.0,3.0,28.0,0.22148611115504752,0.49585782272128415,0.8738190975855964,13
245,Texas A&M,fbs,,,,14.013648852476045,11.0,3.0,29.0,0.2256104235930366,0.4897679096079466,0.8643375819785338,14
213,Penn State,fbs,,,,14.90217788562145,12.0,4.0,30.0,0.18804116004788807,0.4487838081810273,0.8486486108709783,15
2294,Iowa,fbs,,,,15.22776718811667,12.0,4.0,32.0,0.18473938928780617,0.44105903175455513,0.8452583307356485,16
344,Mississippi State,fbs,,,,16.34385068946431,13.0,5.0,32.0,0.12043177980200157,0.38074701455023213,0.8273996818801386,17
201,Oklahoma,fbs,,,,16.767753251888585,14.0,4.0,33.0,0.14565886597676717,0.3751432815169221,0.8072221447897426,18
2641,Texas Tech,fbs,,,,18.102737047937318,14.0,3.0,38.0,0.1929887963845996,0.38683220038749616,0.7545688192678692,19
252,BYU,fbs,,,,18.736033445677432,15.0,4.0,39.0,0.14547011239040308,0.3543733868221994,0.7565053157720862,20
2306,Kansas State,fbs,,,,19.090483995835616,15.0,5.0,40.0,0.1133289151398373,0.3303684378216567,0.7595951026120592,21
30,USC,fbs,,,,19.190287097114666,15.0,5.0,39.0,0.12596813226705095,0.32712576283212025,0.7421790993912816,22
130,Michigan,fbs,,,,19.698053044753223,16.0,5.0,40.0,0.12295755810414516,0.31860436904475065,0.7331612139294855,23
258,Virginia,fbs,,,,20.126222239391026,16.0,5.0,42.0,0.11120454099510588,0.3141642421611948,0.7332839252807248,24
77,Northwestern,fbs,,,,21.621033838994915,17.0,5.0,45.0,0.11809209330048934,0.29904215856135985,0.6861311141291082,25
97,Louisville,fbs,,,,22.089429181229157,18.0,6.0,45.0,0.0792063906597267,0.25559787237623166,0.6888162720166331,26
248,Houston,fbs,,,,22.488864023161096,17.0,6.0,47.0,0.07632477175251456,0.25493293703817765,0.6831445712474541,27
2,Auburn,fbs,,,,23.075431478992137,19.0,7.0,45.0,0.06253849438595646,0.21267328874107375,0.6558690017645915,28
158,Nebraska,fbs,,,,23.25665699114602,19.0,7.0,45.0,0.06921294139304515,0.22448665730695713,0.6458370579058544,29
221,Pittsburgh,fbs,,,,24.334188846422943,20.0,8.0,46.0,0.04556890398378036,0.18401973368121288,0.6242217155050725,30
66,Iowa State,fbs,,,,26.096851666756198,22.0,7.0,51.0,0.05859238061395958,0.18984832437653065,0.5821840225273861,31
26,UCLA,fbs,,,,27.600656973404305,23.0,9.0,53.0,0.036642938662819494,0.15046146497474516,0.546268492320308,32
142,Missouri,fbs,,,,28.26312254368603,24.0,7.0,56.0,0.056752556424930725,0.17417450844880622,0.5345395102564795,33
2579,South Carolina,fbs,,,,28.42088122251591,24.0,8.0,54.0,0.04479385403119153,0.14926155078982814,0.5243115887652392,34
150,Duke,fbs,,,,28.465583965343214,24.0,9.0,54.0,0.03687748028011134,0.14234042599339752,0.5244221592150026,35
259,Virginia Tech,fbs,,,,28.47613952063425,23.0,9.0,56.0,0.034902691771479,0.15367940252458184,0.5447910360814985,36
2567,SMU,fbs,,,,28.766359533710684,24.0,9.0,56.0,0.03710162401907992,0.14392610599816882,0.5301286570904019,37
120,Maryland,fbs,,,,32.3105174600282,28.0,10.0,61.0,0.025566869646445306,0.10921037962153299,0.4558841719981516,38
256,James Madison,fbs,,,,33.94872951359978,30.0,10.0,64.0,0.02465546528297384,0.10873963640236528,0.43156932883213994,39
152,NC State,fbs,,,,33.995731437893625,30.0,11.0,63.0,0.021754067684334667,0.0930067703460764,0.42073260999466233,40
239,Baylor,fbs,,,,34.09826175416044,30.0,11.0,63.0,0.01928003530405179,0.08769838046286421,0.4102794852875475,41
52,Florida State,fbs,,,,35.36885598068731,31.0,12.0,65.0,0.02080695189763502,0.08302498121929663,0.3883887188989363,42
2628,TCU,fbs,,,,36.21721745436982,33.0,11.0,67.0,0.0219415418916592,0.08834763322020196,0.37834134680016257,43
2116,UCF,fbs,,,,37.18462630444672,34.0,12.0,67.0,0.012554828163835841,0.06975823360715594,0.3631371501991209,44
68,Boise State,fbs,,,,37.55665972069091,33.0,13.0,69.0,0.014706539659177698,0.0688341918647439,0.35048331057270465,45
2449,North Dakota State,fbs,,,,38.2055293868834,35.0,12.0,69.0,0.02151492809359255,0.07708719251494431,0.33636305497106467,46
9,Arizona State,fbs,,,,38.85383981155132,36.0,13.0,69.0,0.01213901974408953,0.05877206530627054,0.3272970728384612,47
58,South Florida,fbs,,,,39.06079132380376,35.0,12.0,71.0,0.019328274506182106,0.07382537230484067,0.3287882193044493,48
277,West Virginia,fbs,,,,39.64293459242553,36.0,13.0,71.0,0.011180605808399736,0.0612727862002167,0.32322396600530595,49
135,Minnesota,fbs,,,,39.687983197346114,36.0,14.0,71.0,0.012299178397326738,0.05511341735921807,0.3104184357134502,50
356,Illinois,fbs,,,,40.65907609779777,37.0,14.0,72.0,0.01250057615013211,0.054691224454111925,0.29550978354769686,51
264,Washington,fbs,,,,40.85000220782416,37.0,13.0,74.0,0.0205723993514079,0.07037447766816336,0.3020265896625772,52
238,Vanderbilt,fbs,,,,41.14027931225322,38.0,15.0,72.0,0.010068627931372996,0.04716181940595748,0.2783950036440681,53
12,Arizona,fbs,,,,42.01334515794232,38.0,15.0,75.0,0.010766263211667754,0.0483088626662533,0.27545077265068707,54
275,Wisconsin,fbs,,,,43.017045186882534,39.0,17.0,76.0,0.006068037448355523,0.031783862647829356,0.2443639733327805,55
