season,period,cutoff_label,cutoff,cutoff_index,is_final_cutoff,prior_family,candidate,population_view,game_count,primitive_complete_game_count,game_key_sha256,team_key_sha256,matched_fbs_teams,nll,crps,expected_rank_mae,median_rank_mae,interval_80_coverage,interval_80_width,mean_entropy,mean_max_probability,top5_brier,top10_brier,top25_brier,posterior_converged,posterior_iterations,posterior_max_message_delta
2024,final_2022_2025,q7_2025-01-21,2025-01-21T23:59:59+00:00,6,True,history,ypp_supported,full,1611,919,de1227615cded10ebcda05ec51f2818961e683f72477ead8ee160e400f2b8899,41dd55d63b669671241a885461d657ea0b84317dfb0465a176b2444a9f8b8707,134,3.773532773261531,0.015971194174868985,6.814308151527917,6.701492537313433,0.8206965174129355,28.33582089552239,3.68465516641922,0.05092485644311506,0.00729252794375289,0.006440837142780604,0.01565964338495181,True,59,9.504407426502715e-07
2025,final_2022_2025,q1_2025-08-23,2025-08-23T23:59:59+00:00,0,False,context,v1,full,8,5,9800b71a027f7b1042c3f0ec1dd4d36335d1930604f969ea393899c2015e29b0,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.6391803903094635,0.0840495991650333,21.612819581632326,22.139705882352942,0.7956285253827557,70.83823529411765,4.470694029094865,0.02773729921293572,0.018043292253074248,0.036982792050379236,0.07032114073617331,True,12,6.268756748209481e-07
2025,final_2022_2025,q1_2025-08-23,2025-08-23T23:59:59+00:00,0,False,context,a,full,8,5,9800b71a027f7b1042c3f0ec1dd4d36335d1930604f969ea393899c2015e29b0,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.639694175497125,0.08412657912521854,21.62439962203618,22.191176470588236,0.7954270749395649,70.82352941176471,4.47054863763892,0.027741341664574815,0.01804338754982291,0.036983591946965516,0.07033650998996463,True,12,6.268756748209481e-07
2025,final_2022_2025,q1_2025-08-23,2025-08-23T23:59:59+00:00,0,False,context,b,full,8,5,9800b71a027f7b1042c3f0ec1dd4d36335d1930604f969ea393899c2015e29b0,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.638787243058304,0.08406575762633371,21.612669394972894,22.154411764705884,0.7956285253827557,70.80882352941177,4.470490692656155,0.027745888307421723,0.01804330074779396,0.036982715265200944,0.0703264602858114,True,12,6.268756748209481e-07
2025,final_2022_2025,q1_2025-08-23,2025-08-23T23:59:59+00:00,0,False,context,c,full,8,5,9800b71a027f7b1042c3f0ec1dd4d36335d1930604f969ea393899c2015e29b0,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.63896775151311,0.08407483824646053,21.618175877573158,22.16176470588235,0.7954270749395649,70.82352941176471,4.4705675926734125,0.027743876534193114,0.018043306790103457,0.03698287825441053,0.07032715648299064,True,12,6.268756748209481e-07
2025,final_2022_2025,q1_2025-08-23,2025-08-23T23:59:59+00:00,0,False,context,ypp_supported,full,8,5,9800b71a027f7b1042c3f0ec1dd4d36335d1930604f969ea393899c2015e29b0,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.641313902608842,0.08436839135389532,21.705645864854667,22.279411764705884,0.7950241740531829,70.79411764705883,4.470248468509778,0.02774911176504328,0.018043647270004116,0.03698757515202294,0.07041345302608393,True,12,6.268756748209481e-07
2025,final_2022_2025,q1_2025-08-23,2025-08-23T23:59:59+00:00,0,False,history,v1,full,8,5,9800b71a027f7b1042c3f0ec1dd4d36335d1930604f969ea393899c2015e29b0,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.564274006842966,0.07825627335496865,21.154149318216415,21.28676470588235,0.8406526994359388,78.0,4.582120737761558,0.02269847237293296,0.016820971357769082,0.03450063831366335,0.06850864979628858,True,12,6.268756748209481e-07
2025,final_2022_2025,q1_2025-08-23,2025-08-23T23:59:59+00:00,0,False,history,a,full,8,5,9800b71a027f7b1042c3f0ec1dd4d36335d1930604f969ea393899c2015e29b0,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.5645878297985325,0.07831274736400912,21.178624203472378,21.330882352941178,0.8406526994359388,77.97058823529412,4.582031710527063,0.022699595262292323,0.01682110338652079,0.034500601476794714,0.0685241097540752,True,12,6.268756748209481e-07
2025,final_2022_2025,q1_2025-08-23,2025-08-23T23:59:59+00:00,0,False,history,b,full,8,5,9800b71a027f7b1042c3f0ec1dd4d36335d1930604f969ea393899c2015e29b0,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.563818492807117,0.078270352047654,21.171549535146028,21.294117647058822,0.8406526994359388,77.9779411764706,4.5819721675632055,0.022703181276255775,0.016820762412799693,0.034498972072733725,0.06851663678129444,True,12,6.268756748209481e-07
2025,final_2022_2025,q1_2025-08-23,2025-08-23T23:59:59+00:00,0,False,history,c,full,8,5,9800b71a027f7b1042c3f0ec1dd4d36335d1930604f969ea393899c2015e29b0,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.564006232908938,0.07827572221611942,21.166460569215467,21.294117647058822,0.8406526994359388,77.99264705882354,4.582061503655099,0.022700779612368778,0.01682092427703948,0.03450039307370514,0.06852021167319096,True,12,6.268756748209481e-07
2025,final_2022_2025,q1_2025-08-23,2025-08-23T23:59:59+00:00,0,False,history,ypp_supported,full,8,5,9800b71a027f7b1042c3f0ec1dd4d36335d1930604f969ea393899c2015e29b0,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.565732695751878,0.07850430890875619,21.217115348479346,21.375,0.8405519742143432,77.96323529411765,4.581867816702378,0.022705100957018068,0.01682213418102492,0.034510018331509525,0.06861114005255083,True,12,6.268756748209481e-07
2025,final_2022_2025,q2_2025-09-26,2025-09-26T23:59:59+00:00,1,False,context,v1,full,466,313,34a91f870c49d1de6c41e11cb9da0b35ba26c42f5649ca3622c760c2b18fcc6c,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.394030459969223,0.05829525262341556,15.481324437214948,16.53676470588235,0.7483883964544722,44.794117647058826,4.083642915376153,0.03693789771874223,0.012254136423322322,0.02350574580176927,0.04115505665580535,True,20,6.93547929420113e-07
2025,final_2022_2025,q2_2025-09-26,2025-09-26T23:59:59+00:00,1,False,context,a,full,466,313,34a91f870c49d1de6c41e11cb9da0b35ba26c42f5649ca3622c760c2b18fcc6c,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.395347648522126,0.05821454067569877,15.476523795390278,16.529411764705884,0.7470789685737308,44.63970588235294,4.080732621121765,0.03701417328760006,0.012420392740117317,0.02400213031016212,0.04183304552824216,True,20,7.020696146942118e-07
2025,final_2022_2025,q2_2025-09-26,2025-09-26T23:59:59+00:00,1,False,context,b,full,466,313,34a91f870c49d1de6c41e11cb9da0b35ba26c42f5649ca3622c760c2b18fcc6c,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.391863045719714,0.05811921457352025,15.488276428160548,16.544117647058822,0.7438557614826752,44.588235294117645,4.080569703106665,0.0370112085304528,0.012098966316713597,0.023291231056142135,0.041641861978629464,True,20,6.919109444419869e-07
2025,final_2022_2025,q2_2025-09-26,2025-09-26T23:59:59+00:00,1,False,context,c,full,466,313,34a91f870c49d1de6c41e11cb9da0b35ba26c42f5649ca3622c760c2b18fcc6c,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.392682417840156,0.05813884143087672,15.46378263591597,16.544117647058822,0.746273166800967,44.75,4.083516984076745,0.03687291701791068,0.01212919706624391,0.0233965920448602,0.041468094112448055,True,20,7.035607084565632e-07
2025,final_2022_2025,q2_2025-09-26,2025-09-26T23:59:59+00:00,1,False,context,ypp_supported,full,466,313,34a91f870c49d1de6c41e11cb9da0b35ba26c42f5649ca3622c760c2b18fcc6c,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.40276812657408,0.05860019084930197,15.583349502182283,16.610294117647058,0.7414383561643835,43.830882352941174,4.061652927953719,0.03773705878713353,0.012043231340347495,0.024179057230516283,0.04496595088552763,True,20,6.450281114372958e-07
2025,final_2022_2025,q2_2025-09-26,2025-09-26T23:59:59+00:00,1,False,history,v1,full,466,313,34a91f870c49d1de6c41e11cb9da0b35ba26c42f5649ca3622c760c2b18fcc6c,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.292316369986599,0.05106381907355642,14.161659538893746,14.816176470588236,0.786563255439162,47.11029411764706,4.137890090188182,0.03452352404434583,0.011064827824275595,0.023580952624087596,0.04647228401497302,True,20,9.074691529747936e-07
2025,final_2022_2025,q2_2025-09-26,2025-09-26T23:59:59+00:00,1,False,history,a,full,466,313,34a91f870c49d1de6c41e11cb9da0b35ba26c42f5649ca3622c760c2b18fcc6c,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.292845117556915,0.05086246506361683,14.12342721971968,14.816176470588236,0.7855560032232072,46.911764705882355,4.134851273459867,0.034640607833746395,0.011288984147850149,0.02433087322749127,0.04721151849943789,True,20,9.472713040498126e-07
2025,final_2022_2025,q2_2025-09-26,2025-09-26T23:59:59+00:00,1,False,history,b,full,466,313,34a91f870c49d1de6c41e11cb9da0b35ba26c42f5649ca3622c760c2b18fcc6c,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.28914744952357,0.05066821352147294,14.119830040205882,14.794117647058824,0.7845487510072522,46.88235294117647,4.13464840586865,0.03457466367434333,0.010834604483217632,0.02337978349760464,0.04670893823358622,True,20,8.518951555153143e-07
2025,final_2022_2025,q2_2025-09-26,2025-09-26T23:59:59+00:00,1,False,history,c,full,466,313,34a91f870c49d1de6c41e11cb9da0b35ba26c42f5649ca3622c760c2b18fcc6c,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.290735096788005,0.050776268224586155,14.126228256134793,14.794117647058824,0.7864625302175665,47.01470588235294,4.137413865898475,0.034436936543804475,0.010869737114781883,0.023440345714011088,0.04656951130933951,True,20,7.97584660816586e-07
2025,final_2022_2025,q2_2025-09-26,2025-09-26T23:59:59+00:00,1,False,history,ypp_supported,full,466,313,34a91f870c49d1de6c41e11cb9da0b35ba26c42f5649ca3622c760c2b18fcc6c,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.2971761557833545,0.05106578689373243,14.199200168687526,14.977941176470589,0.7769943593875908,46.0514705882353,4.11618051095888,0.03534304694008923,0.010991861217599687,0.025002633682214472,0.051491204091855286,True,20,9.699462198697884e-07
2025,final_2022_2025,q3_2025-10-17,2025-10-17T23:59:59+00:00,2,False,context,v1,full,790,478,b2e5d505a407d755ab47a6f6b906969178518419a9174e9425434602fdd7a89f,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.266630535113411,0.047267398916420775,13.70632599240275,14.580882352941176,0.7237107171635777,37.52205882352941,3.927876800371997,0.041570086281939506,0.010116635733323746,0.017399093944160015,0.03398590326615434,True,30,9.063734583286687e-07
2025,final_2022_2025,q3_2025-10-17,2025-10-17T23:59:59+00:00,2,False,context,a,full,790,478,b2e5d505a407d755ab47a6f6b906969178518419a9174e9425434602fdd7a89f,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.268885283286663,0.04724831392567951,13.756819585901573,14.610294117647058,0.7190773569701854,37.30882352941177,3.9216411418551065,0.04181073143948375,0.00993466158127353,0.01732173801041187,0.03480259391966247,True,30,8.990446683371234e-07
2025,final_2022_2025,q3_2025-10-17,2025-10-17T23:59:59+00:00,2,False,context,b,full,790,478,b2e5d505a407d755ab47a6f6b906969178518419a9174e9425434602fdd7a89f,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.264909920617606,0.04701130561834197,13.72973656904552,14.647058823529411,0.721494762288477,37.161764705882355,3.9197393480285685,0.04189379869669709,0.009941879080588386,0.01720102397328139,0.03433316823818051,True,29,9.466288927589828e-07
2025,final_2022_2025,q3_2025-10-17,2025-10-17T23:59:59+00:00,2,False,context,c,full,790,478,b2e5d505a407d755ab47a6f6b906969178518419a9174e9425434602fdd7a89f,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.266993177563368,0.047181912491093776,13.703478014488537,14.595588235294118,0.7220991136180499,37.294117647058826,3.924656251604668,0.04167279586678433,0.009992117807149455,0.017470911508845336,0.034129536934447806,True,29,8.896992005069659e-07
2025,final_2022_2025,q3_2025-10-17,2025-10-17T23:59:59+00:00,2,False,context,ypp_supported,full,790,478,b2e5d505a407d755ab47a6f6b906969178518419a9174e9425434602fdd7a89f,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.275849956529073,0.04718875043894481,13.718367971486439,14.580882352941176,0.7103142626913779,36.6985294117647,3.903206116955736,0.04257581249825553,0.009766342939306668,0.017672554608430504,0.03732191244135377,True,30,8.854850344908183e-07
2025,final_2022_2025,q3_2025-10-17,2025-10-17T23:59:59+00:00,2,False,history,v1,full,790,478,b2e5d505a407d755ab47a6f6b906969178518419a9174e9425434602fdd7a89f,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.141259614690779,0.03940839660056126,12.040060841676162,12.801470588235293,0.7697421434327155,38.89705882352941,3.970671684561551,0.039710415448818835,0.008679256331710626,0.015435931438618227,0.04139525342335807,True,32,8.535108787510737e-07
2025,final_2022_2025,q3_2025-10-17,2025-10-17T23:59:59+00:00,2,False,history,a,full,790,478,b2e5d505a407d755ab47a6f6b906969178518419a9174e9425434602fdd7a89f,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.1439755722474025,0.03945865241475445,12.02529433515353,12.823529411764707,0.7682312651087833,38.654411764705884,3.9637631300204994,0.03994968710943617,0.00856740043733414,0.015716736220157287,0.04249174222800967,True,32,8.6154532850935e-07
2025,final_2022_2025,q3_2025-10-17,2025-10-17T23:59:59+00:00,2,False,history,b,full,790,478,b2e5d505a407d755ab47a6f6b906969178518419a9174e9425434602fdd7a89f,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.139367249973686,0.03912612073584382,11.962667901973562,12.75,0.7687348912167606,38.580882352941174,3.962816544561476,0.03996738331309519,0.008576401912369223,0.01537341668824617,0.04178476134444475,True,31,9.665554343563088e-07
2025,final_2022_2025,q3_2025-10-17,2025-10-17T23:59:59+00:00,2,False,history,c,full,790,478,b2e5d505a407d755ab47a6f6b906969178518419a9174e9425434602fdd7a89f,1de02e8bdb7fd52e1e314037a0c35bb70585f5809b3bb7da3247355de54fc375,136,4.141960207370364,0.03933608145365623,12.011938715640678,12.816176470588236,0.7709508460918614,38.75735294117647,3.967584228305547,0.03975192038153531,0.008603893223049592,0.015548762859916776,0.04148777887700786,True,31,9.093102751184245e-07
