team_id,team_name,subdivision,conference,record_through_cutoff,movement_from_previous,expected_rank,median_rank,interval_80_low,interval_80_high,top5_probability,top10_probability,top25_probability,display_rank
194,Ohio State,fbs,,,,6.406897186313045,4.0,1.0,14.0,0.6166479652497924,0.8342296973654861,0.9747426479539721,1
61,Georgia,fbs,,,,7.61031005951716,5.0,2.0,17.0,0.5425141098742997,0.7834354789017035,0.9615673099102147,2
2483,Oregon,fbs,,,,7.6525538520059975,5.0,1.0,18.0,0.5658353403234633,0.7787691951140021,0.9530698899825453,3
251,Texas,fbs,,,,8.181993520401917,6.0,2.0,18.0,0.497881505872797,0.756406607154962,0.956476389783725,4
84,Indiana,fbs,,,,9.217779563132336,6.0,2.0,20.0,0.46320719827112217,0.715717415199347,0.9369156153782514,5
2390,Miami,fbs,,,,9.372314858595493,6.0,2.0,20.0,0.4386462344948536,0.7042341013586884,0.9389032255218491,6
99,LSU,fbs,,,,9.95873405721391,7.0,2.0,21.0,0.3913548301251063,0.678635177066049,0.9345894760229657,7
87,Notre Dame,fbs,,,,11.642633376960106,8.0,2.0,26.0,0.3516908686581824,0.617969355111315,0.8990581069265092,8
245,Texas A&M,fbs,,,,13.341219964488536,9.0,3.0,29.0,0.2814820717096804,0.5465041566647316,0.8698579329261731,9
201,Oklahoma,fbs,,,,13.807653506892983,10.0,3.0,30.0,0.2598976338391497,0.5243486002494652,0.8616511733690447,10
333,Alabama,fbs,,,,14.657476796018788,11.0,3.0,31.0,0.23263518825107377,0.4940113856853593,0.8462826870015392,11
145,Ole Miss,fbs,,,,14.69484456320975,10.0,3.0,33.0,0.28440900236348043,0.5192714204790574,0.8352561148170695,12
57,Florida,fbs,,,,17.105256102125285,12.0,4.0,37.0,0.1897036268258731,0.42522349429724937,0.792475138230856,13
2294,Iowa,fbs,,,,17.43710901151592,13.0,4.0,38.0,0.19656117508470766,0.4252468032502408,0.7831118297635244,14
2641,Texas Tech,fbs,,,,17.5619197141447,12.0,3.0,41.0,0.272754399105173,0.47014772289803936,0.7663858793095769,15
254,Utah,fbs,,,,18.053090238223984,13.0,4.0,41.0,0.19435389803734415,0.42053409874062525,0.7738696954398759,16
30,USC,fbs,,,,18.55449344056305,14.0,4.0,39.0,0.1550068963265489,0.37080307295158027,0.7585550853452673,17
258,Virginia,fbs,,,,18.588167446182265,13.0,4.0,40.0,0.1669323994094084,0.39419359978706825,0.7633190965796336,18
213,Penn State,fbs,,,,19.30274568216406,14.0,4.0,42.0,0.1559939156066366,0.3723373439029736,0.7467987664278924,19
2579,South Carolina,fbs,,,,20.961104161405604,16.0,5.0,45.0,0.13147140904127613,0.33073634473305297,0.7097203890663892,20
2306,Kansas State,fbs,,,,22.78832463733844,16.0,5.0,51.0,0.11439942461828365,0.31012504364312987,0.6846891720490519,21
252,BYU,fbs,,,,23.624106927250423,17.0,4.0,53.0,0.14404344373833572,0.322204373960711,0.6596189507828668,22
264,Washington,fbs,,,,24.223321436629213,18.0,5.0,52.0,0.10605413789590239,0.27638553381968217,0.6416356010567699,23
2633,Tennessee,fbs,,,,24.705273856772777,18.0,5.0,55.0,0.1195349833984084,0.2906932168513446,0.6383038518849456,24
130,Michigan,fbs,,,,27.046226828254248,21.0,6.0,58.0,0.09603140708898521,0.2395760460964356,0.581489403388109,25
9,Arizona State,fbs,,,,27.965901614346958,21.0,6.0,60.0,0.07754065577662336,0.22913613318529605,0.5802547564457121,26
135,Minnesota,fbs,,,,29.438243441769167,23.0,7.0,62.0,0.06915913393262228,0.2063749077386974,0.5482157350285259,27
97,Louisville,fbs,,,,29.926603411690895,24.0,7.0,62.0,0.06042931635360269,0.18766860478156744,0.5340118697693845,28
221,Pittsburgh,fbs,,,,29.95203891340187,24.0,8.0,61.0,0.05007554747895078,0.17170458617783638,0.52393503458478,29
142,Missouri,fbs,,,,30.41784800521615,24.0,7.0,65.0,0.07495907033203733,0.20357144692745452,0.5273700831006713,30
