team_id,team_name,subdivision,conference,record_through_cutoff,movement_from_previous,expected_rank,median_rank,interval_80_low,interval_80_high,top5_probability,top10_probability,top25_probability,display_rank
194,Ohio State,fbs,,,,5.577067205097472,4.0,1.0,12.0,0.6453980221895899,0.8734693566493917,0.9900144662025258,1
61,Georgia,fbs,,,,8.138830467851143,6.0,2.0,17.0,0.47872826720845485,0.750048618864824,0.9633094604924076,2
87,Notre Dame,fbs,,,,8.228162355580581,6.0,2.0,17.0,0.47426904317795704,0.7505329425498691,0.9609666259394983,3
333,Alabama,fbs,,,,8.276028595379206,6.0,2.0,17.0,0.45873795493857894,0.7472382872184327,0.9639921719841977,4
84,Indiana,fbs,,,,8.571125553757422,6.0,2.0,18.0,0.47029798467766853,0.7362282658082572,0.9537419106655823,5
2390,Miami,fbs,,,,9.655603406801465,7.0,2.0,20.0,0.3717178673542702,0.6755720200524594,0.9497206249862319,6
251,Texas,fbs,,,,11.133997564332088,8.0,3.0,23.0,0.3199189824628246,0.6156958699417974,0.9224892320991428,7
245,Texas A&M,fbs,,,,11.154535878449169,8.0,3.0,23.0,0.31178952536941074,0.6130976077656948,0.9218530746848338,8
99,LSU,fbs,,,,11.779979373707228,9.0,3.0,24.0,0.2803392445084223,0.5847732585883113,0.9127982021365121,9
2483,Oregon,fbs,,,,14.240595983479402,10.0,3.0,33.0,0.283171580075024,0.5240835495182108,0.8499885635817979,10
213,Penn State,fbs,,,,15.713330013379899,12.0,4.0,33.0,0.1909831256951265,0.43571179100911256,0.8246073973481577,11
254,Utah,fbs,,,,16.946596387805343,12.0,4.0,37.0,0.18835942996721164,0.4238358995732375,0.7986932476735302,12
30,USC,fbs,,,,17.02011909046536,13.0,4.0,36.0,0.17307776069838782,0.4052054014500613,0.7941190606180454,13
201,Oklahoma,fbs,,,,18.329334584849818,14.0,4.0,38.0,0.15244145009695298,0.366084814222438,0.7643902267646054,14
258,Virginia,fbs,,,,20.682987508092,15.0,5.0,44.0,0.1102744356106091,0.3201334532952945,0.7255363576003215,15
2633,Tennessee,fbs,,,,21.19729377097688,16.0,5.0,45.0,0.11680234724608357,0.31321907931302667,0.7081459488600711,16
57,Florida,fbs,,,,22.474443418279204,17.0,6.0,47.0,0.08709486898262052,0.2693862387960731,0.68059757223753,17
344,Mississippi State,fbs,,,,23.524144116420068,19.0,7.0,47.0,0.06728519542888677,0.23533325577691108,0.6521564669907471,18
2306,Kansas State,fbs,,,,23.824476277517146,19.0,6.0,49.0,0.07375919250723909,0.24006754519278534,0.6503468497563075,19
145,Ole Miss,fbs,,,,24.60249805832791,19.0,5.0,52.0,0.11341378432132344,0.2712984339277975,0.6257665438280466,20
2294,Iowa,fbs,,,,25.14445457725401,20.0,6.0,51.0,0.07870790473717947,0.2262875911505501,0.6103994867096523,21
252,BYU,fbs,,,,26.364507776561265,21.0,6.0,56.0,0.0918409633527528,0.24092949877155928,0.5957706710079047,22
130,Michigan,fbs,,,,27.747447072838717,22.0,6.0,58.0,0.0773270571382626,0.21210292282098395,0.565290613725664,23
158,Nebraska,fbs,,,,28.075137332316366,23.0,8.0,55.0,0.04809008887904599,0.1708503026457103,0.5463397701222125,24
142,Missouri,fbs,,,,29.982285429122523,24.0,7.0,61.0,0.06167572978024001,0.18080248504827506,0.5192706118806667,25
