team_id,team_name,subdivision,conference,record_through_cutoff,movement_from_previous,expected_rank,median_rank,interval_80_low,interval_80_high,top5_probability,top10_probability,top25_probability,display_rank
194,Ohio State,fbs,,,,4.699783403993139,3.0,1.0,10.0,0.7189365308510228,0.9149142678879172,0.9951353020461928,1
61,Georgia,fbs,,,,6.29809134121661,4.0,2.0,13.0,0.5923698293317374,0.8395156930911744,0.9846105673255625,2
87,Notre Dame,fbs,,,,7.011628926880828,5.0,2.0,14.0,0.5284617916357248,0.8067532299077369,0.9807017620228315,3
251,Texas,fbs,,,,7.51135897177834,6.0,2.0,15.0,0.4799209694328741,0.7817053773454705,0.9795322648253133,4
333,Alabama,fbs,,,,8.25611127143685,6.0,2.0,16.0,0.42656107145971206,0.7446186604279408,0.9724765094282118,5
2390,Miami,fbs,,,,8.79139000219895,7.0,2.0,18.0,0.41465199315854867,0.7162177264249534,0.9622242262175036,6
84,Indiana,fbs,,,,9.279781405179747,7.0,2.0,19.0,0.4080661381655212,0.6956737511965767,0.9504449815465856,7
2483,Oregon,fbs,,,,10.383578148241224,7.0,2.0,23.0,0.4050512013039392,0.6559283516253802,0.9216731865832996,8
99,LSU,fbs,,,,14.501025010593905,12.0,4.0,28.0,0.16509257408923364,0.4452547696556223,0.8690986176292181,9
245,Texas A&M,fbs,,,,14.62090540397549,11.0,3.0,30.0,0.21545301125947597,0.4677498002060834,0.8495274316784055,10
254,Utah,fbs,,,,15.121633944029979,12.0,4.0,31.0,0.18590803653697655,0.4458659311554277,0.8462084388183128,11
57,Florida,fbs,,,,16.280602435486184,13.0,5.0,33.0,0.1349761973630158,0.3870200838387164,0.8292492787799948,12
2633,Tennessee,fbs,,,,16.99011225615049,13.0,4.0,35.0,0.15335276479742943,0.38933448172407636,0.8025358845024043,13
145,Ole Miss,fbs,,,,17.33517796198462,13.0,4.0,36.0,0.15420821349617259,0.38221628032538557,0.7926397492328143,14
201,Oklahoma,fbs,,,,17.771063410301227,14.0,5.0,35.0,0.12810581411839148,0.3437694143561977,0.7826697917522846,15
30,USC,fbs,,,,17.894937993511018,14.0,4.0,37.0,0.1524508929261479,0.36896620153820975,0.7721722730285269,16
2294,Iowa,fbs,,,,18.228919430038744,14.0,5.0,38.0,0.13160268610471249,0.3502715868076587,0.7755601563833151,17
213,Penn State,fbs,,,,18.239265351012143,15.0,5.0,36.0,0.11652252033406835,0.3355665143195011,0.7727824449320541,18
344,Mississippi State,fbs,,,,18.52527222115706,15.0,6.0,36.0,0.0879305272909204,0.31191616560135443,0.774406633307036,19
252,BYU,fbs,,,,18.59220703065326,14.0,4.0,39.0,0.15158957371549303,0.3611171271867957,0.7589238431135643,20
130,Michigan,fbs,,,,21.274767518739605,17.0,6.0,43.0,0.09967092761899299,0.27771856690384195,0.6960657622534299,21
2306,Kansas State,fbs,,,,23.7387437810886,19.0,7.0,48.0,0.06538168246351314,0.22789936727851806,0.6501029923816821,22
158,Nebraska,fbs,,,,26.499162151795744,23.0,8.0,51.0,0.0464183611199364,0.16880688055509643,0.567740105806195,23
248,Houston,fbs,,,,28.063574186336023,23.0,8.0,55.0,0.04303439573379777,0.16479048713058092,0.5519854756494226,24
2641,Texas Tech,fbs,,,,28.187363455906777,24.0,7.0,55.0,0.06277204091700367,0.17317842495349736,0.5273733693416962,25
221,Pittsburgh,fbs,,,,28.425476739848296,24.0,9.0,54.0,0.030716219304857496,0.13183939984014342,0.5237104396509434,26
2579,South Carolina,fbs,,,,31.31960345851868,27.0,10.0,59.0,0.03156985517736371,0.11519189196444067,0.4621095935558656,27
97,Louisville,fbs,,,,31.405603056999613,27.0,10.0,60.0,0.025249373446224743,0.11237966432293572,0.47227543136005196,28
77,Northwestern,fbs,,,,32.4087415234465,28.0,9.0,63.0,0.03587700589047932,0.12711432477077153,0.45568382580941635,29
259,Virginia Tech,fbs,,,,32.854670720309734,28.0,10.0,62.0,0.0212765600793009,0.10576234011331716,0.44932428711924166,30
2567,SMU,fbs,,,,34.654282520873785,31.0,11.0,64.0,0.02003488054767231,0.08736506706303504,0.4035235765648452,31
142,Missouri,fbs,,,,34.675992417891344,30.0,10.0,65.0,0.02763699880701072,0.10119650950797393,0.4037654207608974,32
2,Auburn,fbs,,,,35.69756076072567,32.0,13.0,64.0,0.010753779817822991,0.06069440886726858,0.3670840062120565,33
150,Duke,fbs,,,,35.834968496738306,32.0,12.0,65.0,0.013568536095505975,0.06961224666197353,0.3694558948032636,34
258,Virginia,fbs,,,,35.9514487015878,32.0,11.0,67.0,0.01722729351320962,0.08451825606163055,0.3897263930087087,35
66,Iowa State,fbs,,,,37.20897932572768,33.0,12.0,68.0,0.014535908043450514,0.06929360258701608,0.35431945248169083,36
26,UCLA,fbs,,,,37.65120240432988,34.0,13.0,68.0,0.010573048573380966,0.05872280242503258,0.33703304260495576,37
2449,North Dakota State,fbs,,,,38.280349258879276,35.0,12.0,70.0,0.021322205937832808,0.07649502186328287,0.3349638762877305,38
68,Boise State,fbs,,,,38.96654518015466,35.0,13.0,71.0,0.012612877284228774,0.06022964101595703,0.32438291651731355,39
256,James Madison,fbs,,,,39.394654755053914,37.0,12.0,71.0,0.014125416933135041,0.07019506841851757,0.3323295096640301,40
2628,TCU,fbs,,,,40.764553859601584,38.0,14.0,73.0,0.012482709243880135,0.0580262971952442,0.2999288951174311,41
120,Maryland,fbs,,,,40.98844397574745,38.0,14.0,73.0,0.008914206178863793,0.049512928694113854,0.2973697527806462,42
239,Baylor,fbs,,,,41.6691315036446,38.0,15.0,73.0,0.007441750100058332,0.04167148087276932,0.27299674543256336,43
238,Vanderbilt,fbs,,,,42.48368545378072,39.0,16.0,74.0,0.009414686475047552,0.04299124550827454,0.2582453059452181,44
12,Arizona,fbs,,,,43.11894969253955,40.0,15.0,76.0,0.009613850145251311,0.04410838084284867,0.2603089055027102,45
152,NC State,fbs,,,,43.35408884386685,41.0,15.0,75.0,0.008088055765560804,0.04266364453683671,0.26018416435367325,46
135,Minnesota,fbs,,,,43.6253762625869,40.0,16.0,76.0,0.007625710019633913,0.03816873535212796,0.251508889791757,47
96,Kentucky,fbs,,,,44.33885210245739,41.0,16.0,78.0,0.005764577895815906,0.03545870425404829,0.25085469099358465,48
2116,UCF,fbs,,,,44.70042357488853,43.0,16.0,76.0,0.0054347970300944355,0.03578147676318257,0.2421928817354302,49
