team_id,team_name,subdivision,conference,record_through_cutoff,movement_from_previous,expected_rank,median_rank,interval_80_low,interval_80_high,top5_probability,top10_probability,top25_probability,display_rank
194,Ohio State,fbs,,,,6.898227073330928,5.0,1.0,15.0,0.5661130568533669,0.8092489490673428,0.9742568152836715,1
84,Indiana,fbs,,,,7.563530635842425,5.0,2.0,16.0,0.5209208267989004,0.7837060961726416,0.9679695924935644,2
333,Alabama,fbs,,,,8.320296127547204,6.0,2.0,17.0,0.45651943636261805,0.74506942937181,0.9633425310915812,3
61,Georgia,fbs,,,,9.234335615793892,6.0,2.0,20.0,0.442261407845264,0.7072838356999751,0.9423835868799737,4
87,Notre Dame,fbs,,,,9.296691963940988,7.0,2.0,20.0,0.42791858800210814,0.7016664964948796,0.9434496997371643,5
2390,Miami,fbs,,,,10.177202594584106,7.0,2.0,21.0,0.3711677506242926,0.662846852936204,0.9356701714599913,6
245,Texas A&M,fbs,,,,11.300308577110242,8.0,3.0,23.0,0.3087071799990937,0.6081208377659248,0.918534925628324,7
99,LSU,fbs,,,,12.038012324195394,9.0,3.0,25.0,0.2733958690987244,0.5744855803129362,0.9074483377354984,8
251,Texas,fbs,,,,12.473831786472495,9.0,3.0,26.0,0.28080346405373824,0.5630717841708258,0.8955988991051872,9
254,Utah,fbs,,,,16.44368408046371,12.0,4.0,36.0,0.19761059632522865,0.438833850460434,0.8098791727690519,10
30,USC,fbs,,,,16.771727521143006,13.0,4.0,35.0,0.1763313450393974,0.41140449778805666,0.8000141750810458,11
213,Penn State,fbs,,,,18.178253853983602,14.0,4.0,39.0,0.16570736718872817,0.3855375896877138,0.767818048246114,12
201,Oklahoma,fbs,,,,18.327194297194865,14.0,4.0,38.0,0.15247039799853618,0.3661390938882496,0.7644417241848661,13
258,Virginia,fbs,,,,20.48081383554676,15.0,5.0,44.0,0.11459703891344492,0.32825967408725976,0.7303544722206103,14
2306,Kansas State,fbs,,,,21.86747434422957,16.0,5.0,47.0,0.10428617087325831,0.3015833309692773,0.7005854502076312,15
2633,Tennessee,fbs,,,,21.88197534786178,17.0,5.0,47.0,0.11181283416201426,0.30188077238212346,0.6930855054481955,16
57,Florida,fbs,,,,22.324231150757505,17.0,6.0,46.0,0.08808552592041716,0.2720571038245089,0.6841673546731389,17
2483,Oregon,fbs,,,,22.676964425091825,17.0,4.0,50.0,0.16691415604506438,0.33076092348180197,0.661887325312272,18
145,Ole Miss,fbs,,,,24.619285598460365,19.0,5.0,52.0,0.11336657496272415,0.27116426189484627,0.6254606684712143,19
344,Mississippi State,fbs,,,,24.973294806939496,20.0,7.0,50.0,0.05864326894875465,0.21070758973728368,0.6181068666932793,20
252,BYU,fbs,,,,26.343863758784504,20.0,6.0,56.0,0.09198076197705851,0.24124907089906347,0.5962141515445464,21
158,Nebraska,fbs,,,,27.295786933169495,23.0,8.0,54.0,0.05163047791685137,0.18109126779206322,0.563675219988791,22
130,Michigan,fbs,,,,27.743071233592307,22.0,6.0,58.0,0.07734423282115732,0.21214801442298203,0.5653757468059427,23
2294,Iowa,fbs,,,,27.970139585756307,23.0,7.0,56.0,0.06521278048551774,0.19164772733208346,0.5503411748382108,24
142,Missouri,fbs,,,,30.099397271976503,24.0,7.0,62.0,0.06324482244393592,0.18369052446033488,0.5193897911268801,25
221,Pittsburgh,fbs,,,,31.170774555510334,26.0,9.0,61.0,0.033728498246388065,0.13222409914383745,0.4837925620481631,26
2,Auburn,fbs,,,,32.403264893064225,28.0,9.0,63.0,0.03283476817336689,0.12452894581086799,0.4601943170651589,27
2579,South Carolina,fbs,,,,33.17206655237579,28.0,9.0,66.0,0.04031164846309567,0.1358260264507413,0.45601762969372917,28
256,James Madison,fbs,,,,33.607532517340346,28.0,8.0,69.0,0.05711655394199755,0.17034075720324213,0.4722732530126617,29
2641,Texas Tech,fbs,,,,34.222509043341525,29.0,8.0,70.0,0.06220678267571543,0.15592571173891537,0.4403235239880608,30
