team_id,team_name,subdivision,conference,record_through_cutoff,movement_from_previous,rated,eligible_games,eligible_evidence_count,games_played,expected_rank,median_rank,mode_rank,rank_1_probability,interval_50_low,interval_50_high,interval_50_width,interval_80_low,interval_80_high,interval_80_width,interval_95_low,interval_95_high,interval_95_width,top5_probability,top10_probability,top25_probability,display_rank
2390,Miami,fbs,,,,True,2,2,2,17.651933835380046,11,1,0.06257339666072331,5,23,19,2,44,43,1,68,68,0.275645477637507,0.4731196443786385,0.7734825747549753,1
258,Virginia,fbs,,,,True,2,2,2,17.79088494099854,11,1,0.06198290226136132,5,24,20,2,44,43,1,70,70,0.27723914268753,0.47689599564720053,0.7715308456730078,2
99,LSU,fbs,,,,True,1,1,1,21.96572930964081,13,1,0.0599936512539501,5,31,27,2,55,54,1,87,87,0.254734593572979,0.42435380165917075,0.6967727120958915,3
251,Texas,fbs,,,,True,1,1,1,26.333272476019676,18,1,0.042770051347302385,7,38,32,3,63,61,1,93,93,0.19093520706291325,0.3363058675030348,0.6152682093581425,4
2579,South Carolina,fbs,,,,True,1,1,1,28.837361947297648,21,1,0.03582334216117591,9,42,34,3,67,65,1,98,98,0.1642372671571361,0.2968462950347802,0.571361300414118,5
213,Penn State,fbs,,,,True,1,1,1,28.869246329578157,21,1,0.036737725875249025,8,42,35,3,68,66,1,97,97,0.1672904107780957,0.300562148404268,0.5727581709130676,6
245,Texas A&M,fbs,,,,True,1,1,1,29.959695209219817,22,1,0.03388424515758819,9,44,36,4,69,66,1,99,99,0.15610331611789413,0.28378510989455463,0.5534779067600544,7
221,Pittsburgh,fbs,,,,True,1,1,1,31.269334366968977,23,1,0.031498996323960644,10,46,37,4,72,69,1,100,100,0.14629436274166777,0.26823588488697064,0.5328663420265005,8
57,Florida,fbs,,,,True,1,1,1,31.774369637652104,24,1,0.030424225368122157,10,47,38,4,73,70,1,101,101,0.14196456109792976,0.2615323875342166,0.5245033593186283,9
194,Ohio State,fbs,,,,True,1,1,1,31.898947915027506,24,1,0.029857195312276454,10,47,38,4,73,70,1,102,102,0.1397543943926883,0.25824119744469554,0.5217992366998111,10
2440,Nevada,fbs,,,,True,1,1,1,32.872883883531514,25,1,0.029554643937766606,10,49,40,4,75,72,1,103,103,0.1382557690096359,0.25469452479876326,0.5112286005053974,11
2306,Kansas State,fbs,,,,True,1,1,1,33.014173494199376,24,1,0.03006863342376065,10,50,41,4,75,72,1,104,104,0.14372437940468868,0.26909713016180287,0.5221927856787131,12
333,Alabama,fbs,,,,True,1,1,1,33.09949054722245,25,1,0.028818990724200407,11,49,39,4,75,72,1,103,103,0.13506445809245682,0.2498002377328752,0.5062275222321534,13
87,Notre Dame,fbs,,,,True,1,1,1,33.6832616759207,26,1,0.027904459355441155,11,50,40,4,77,74,1,104,104,0.13211864104825258,0.24561639966223217,0.499403641582924,14
201,Oklahoma,fbs,,,,True,1,1,1,34.11558200872607,26,1,0.026337155905157707,11,50,40,4,77,74,1,105,105,0.12485723053192704,0.23395535979119905,0.48812674381271615,15
344,Mississippi State,fbs,,,,True,1,1,1,34.29315433417201,27,1,0.026064153433984823,11,50,40,4,77,74,1,105,105,0.12371346034567629,0.2320904710091203,0.4851281745068863,16
30,USC,fbs,,,,True,2,2,2,34.61067269065642,29,4,0.01961937154354155,13,51,39,6,73,68,2,97,96,0.0988670386407631,0.19649550580532324,0.45540382095760346,17
84,Indiana,fbs,,,,True,1,1,1,35.587902966424764,28,1,0.025151425439911865,12,53,42,5,79,75,1,106,106,0.1195152683964929,0.22429626062248292,0.4696411374102003,18
349,Army,fbs,,,,True,1,1,1,36.01756321104303,28,1,0.02509734728395768,11,54,44,5,80,76,1,107,107,0.1214310676712769,0.23128660652328384,0.47390892967004095,19
2348,Louisiana Tech,fbs,,,,True,1,1,1,36.61281042246412,28,1,0.02602149645388472,11,56,46,4,82,79,1,109,109,0.12526016517022667,0.2367213804477835,0.4724321958726081,20
142,Missouri,fbs,,,,True,2,2,2,37.555953466287,31,6,0.017429813251941678,15,55,41,6,79,74,2,103,102,0.08859869695745594,0.17751010628348038,0.41995456009319243,21
2294,Iowa,fbs,,,,True,1,1,1,37.802747363557614,31,1,0.021605143715868916,13,56,44,5,83,79,2,108,107,0.10434339503535756,0.19951249861641643,0.4352493557322573,22
26,UCLA,fbs,,,,True,1,1,1,38.33683137306717,31,1,0.021031374940396794,13,57,45,5,84,80,2,109,108,0.10289170424757356,0.19788034256600617,0.4316638191412936,23
259,Virginia Tech,fbs,,,,True,1,1,1,38.91168937807919,32,1,0.023082927583086412,12,59,48,5,85,81,2,111,110,0.11188538273624911,0.2135046008160338,0.43955214007459087,24
9,Arizona State,fbs,,,,True,1,1,1,39.04071977390686,32,1,0.02262939570583585,13,59,47,5,86,82,2,112,111,0.1098475485438279,0.210131700447077,0.43683876509436387,25
2116,UCF,fbs,,,,True,1,1,1,39.812854342676474,33,1,0.02224763309666582,13,61,49,5,87,83,2,113,112,0.1079281821327579,0.20630487809376177,0.4284630131894513,26
183,Syracuse,fbs,,,,True,1,1,1,40.768626752348,34,1,0.020921296043257948,14,62,49,5,88,84,2,114,113,0.10192579021291512,0.19597854953059543,0.4145402016165337,27
2449,North Dakota State,fbs,,,,True,2,2,2,41.547940516539256,36,15,0.013606726890897277,18,61,44,8,84,77,2,107,106,0.0696510017434396,0.1418627842654808,0.3601967538429252,28
135,Minnesota,fbs,,,,True,1,1,1,41.66087633726597,35,1,0.01905266127616886,15,63,49,6,89,84,2,114,113,0.09350371162561738,0.18167735064007706,0.397829847832188,29
158,Nebraska,fbs,,,,True,1,1,1,41.678572103417935,35,1,0.017609095771748743,16,62,47,6,88,83,2,113,112,0.08710186143858084,0.1701187312107812,0.3871168797992241,30
167,New Mexico,fbs,,,,True,1,1,1,42.02132800811432,35,1,0.017179138990763124,16,63,48,6,89,84,2,113,112,0.08486131991044384,0.16601617184106604,0.38103537294400947,31
61,Georgia,fbs,,,,True,1,1,1,42.31868658167956,36,1,0.019362463805479818,15,64,50,6,91,86,2,116,115,0.09468873928780965,0.18306787436226127,0.3948337803908855,32
120,Maryland,fbs,,,,True,1,1,1,42.53038436026945,36,1,0.01951795815204579,15,64,50,6,91,86,2,116,115,0.09527109951774823,0.18375588156256173,0.3940496049175346,33
2026,App State,fbs,,,,True,1,1,1,44.31165012909102,38,1,0.016935443968552014,16,66,51,7,93,87,2,117,116,0.08351882716867129,0.16341077852610655,0.3668219819418129,34
97,Louisville,fbs,,,,True,2,2,2,45.16239577209952,41,18,0.008213493293721697,21,65,45,10,87,78,3,109,107,0.04701924178800711,0.10672393188273682,0.3107287471352547,35
113,Massachusetts,fbs,,,,True,1,1,1,45.663225022183966,40,9,0.012939289536892752,19,68,50,8,93,86,2,116,115,0.06653402485766019,0.1352218297332633,0.3332698120487508,36
68,Boise State,fbs,,,,True,1,1,1,46.839628141500235,41,10,0.0119500042956117,18,70,53,8,96,89,3,120,118,0.06482800540373745,0.1372332946715852,0.3393019195704779,37
254,Utah,fbs,,,,True,1,1,1,46.8809336640615,41,1,0.015209495235992505,18,70,53,7,97,91,2,120,119,0.07528054807863582,0.14808636059180424,0.33941910672825687,38
2711,Western Michigan,fbs,,,,True,1,1,1,47.62233814434019,42,12,0.010647558195222435,20,70,51,9,96,88,3,119,117,0.05775322274957652,0.12304753805931931,0.3172086906965538,39
235,Memphis,fbs,,,,True,2,2,2,48.11157679813077,44,28,0.006113269771161303,24,69,46,12,90,79,4,110,107,0.03602759607114497,0.0839493609933916,0.26389190365310444,40
264,Washington,fbs,,,,True,1,1,1,50.22964664580595,45,15,0.009543892093467902,22,74,53,10,99,90,3,120,118,0.051241020739591525,0.10852857550787147,0.28554750158259457,41
41,UConn,fbs,,,,True,1,1,1,51.193210881157164,46,1,0.012727623638027196,21,77,57,8,103,96,2,124,123,0.06333781506919818,0.12562386685190838,0.2979772421187476,42
2567,SMU,fbs,,,,True,1,1,1,51.915870708917346,48,20,0.00757900665767746,24,76,53,11,100,90,4,121,118,0.04213284503724163,0.09269338176538432,0.26156427504014734,43
2633,Tennessee,fbs,,,,True,1,1,1,52.74310057671903,48,1,0.01175330918219322,22,79,58,9,105,97,3,126,124,0.05868721762164092,0.11697128471041122,0.28255467366106296,44
150,Duke,fbs,,,,True,1,1,1,53.08928971369712,49,19,0.008337969526706257,25,78,54,11,102,92,3,122,120,0.044949844118257906,0.09584876851929378,0.25840346296069483,45
152,NC State,fbs,,,,True,2,2,2,53.21242582768365,51,45,0.003781302385125309,29,74,46,15,96,82,6,117,112,0.02397071202963416,0.06140788035048182,0.21705140016502517,46
2572,Southern Miss,fbs,,,,True,1,1,1,53.5412719569971,49,4,0.011276927742788864,23,80,58,9,106,98,3,126,124,0.05640531817548247,0.11270378224550166,0.27480847246159246,47
153,North Carolina,fbs,,,,True,1,1,1,53.683549980983244,50,22,0.007032038415615882,26,78,53,12,102,91,4,123,120,0.03923707912002911,0.08672308080749586,0.24748599110484432,48
145,Ole Miss,fbs,,,,True,1,1,1,54.676955534562936,51,26,0.006170219555945907,27,79,53,13,103,91,4,123,120,0.03501456603106099,0.07890718638865772,0.23432131916234147,49
252,BYU,fbs,,,,True,1,1,1,54.91507910337196,51,11,0.010302306363290494,25,81,57,10,106,97,3,126,124,0.0516702194813621,0.10368506438666387,0.25720853945283134,50
2132,Cincinnati,fbs,,,,True,1,1,1,55.122727911934255,52,29,0.007510748545322145,27,80,54,12,104,93,4,123,120,0.03996378153920272,0.08481246135515971,0.23436185767655704,51
36,Colorado State,fbs,,,,True,1,1,1,55.90090807749816,53,28,0.007746014221904886,27,82,56,12,105,94,4,123,120,0.04068812790539562,0.08532849625166307,0.2314677472973537,52
154,Wake Forest,fbs,,,,True,1,1,1,56.14676149799638,53,28,0.0077913079858914006,27,82,56,12,105,94,4,124,121,0.04086769627774356,0.08553620431910364,0.23092593724518864,53
2483,Oregon,fbs,,,,True,1,1,1,56.94686496427052,54,34,0.005680122328120666,29,82,54,14,106,93,4,125,122,0.032166948549435935,0.07243592135870018,0.21682077781283546,54
356,Illinois,fbs,,,,True,1,1,1,57.08193946163967,54,31,0.007094932749644814,28,83,56,13,106,94,4,124,121,0.03772854343195929,0.08001905296688769,0.22129760100722407,55
2247,Georgia State,fbs,,,,True,1,1,1,57.124282842276806,54,17,0.009349268439239404,27,85,59,11,109,99,3,128,126,0.04706446428327887,0.09494879538933616,0.2404720394389817,56
96,Kentucky,fbs,,,,True,1,1,1,57.825616287724635,55,26,0.008023039479434854,28,85,58,12,109,98,4,127,124,0.04085258269526752,0.08370751018250996,0.22345085514336957,57
338,Kennesaw State,fbs,,,,True,1,1,1,57.83123952297582,55,20,0.00893783353805031,27,86,60,11,110,100,3,128,126,0.045096142006052976,0.09127439233853325,0.23387644591099072,58
38,Colorado,fbs,,,,True,1,1,1,58.52247407003393,56,38,0.0052265411858187566,30,84,55,14,107,94,5,126,122,0.02966374237744425,0.06705161613427235,0.20368158825297408,59
127,Michigan State,fbs,,,,True,1,1,1,58.577111820015766,56,37,0.005571608495760211,30,85,56,14,108,95,5,126,122,0.03113214203265239,0.06923767642089315,0.20524531350687067,60
23,San José State,fbs,,,,True,2,2,2,60.03714870699541,58,53,0.001614680043557426,36,82,47,21,102,82,9,120,112,0.011138361918152765,0.031282177989804885,0.1445037371196983,61
309,Louisiana,fbs,,,,True,1,1,1,62.18069214229259,60,28,0.006401529873775529,32,90,59,15,113,99,4,130,127,0.03282245475175338,0.06796175181099737,0.18957890384045767,62
248,Houston,fbs,,,,True,1,1,1,64.02528089030046,63,57,0.004432409639415951,35,92,58,17,113,97,6,128,123,0.024479745963665325,0.054188704129334124,0.16512791515925251,63
2005,Air Force,fbs,,,,True,1,1,1,64.32299777031199,63,28,0.006331559698511844,33,94,62,15,117,103,4,132,129,0.03235077937849771,0.06668173995730543,0.18369133681916883,64
239,Baylor,fbs,,,,True,1,1,1,64.36040249546515,63,52,0.0032839275647539344,36,91,56,18,113,96,7,129,123,0.019388539864289,0.04599038969148099,0.15620188052792772,65
