team_id,team_name,subdivision,conference,record_through_cutoff,movement_from_previous,expected_rank,median_rank,interval_80_low,interval_80_high,top5_probability,top10_probability,top25_probability,display_rank
30,USC,fbs,,,,15.741195896875043,12.0,4.0,33.0,0.1866502905642683,0.4348121544547396,0.8254033034084372,17
2306,Kansas State,fbs,,,,16.015307557044206,12.0,4.0,34.0,0.170808314343576,0.434509244604791,0.8306856887519904,18
213,Penn State,fbs,,,,17.817378544461313,14.0,4.0,37.0,0.1550363409752885,0.3817368429663336,0.77867438785619,19
2641,Texas Tech,fbs,,,,18.963750225970312,15.0,4.0,40.0,0.18273557455441636,0.3687120257467143,0.7344058773199814,20
2,Auburn,fbs,,,,19.73843262866405,15.0,5.0,41.0,0.11971959085564575,0.32297068217002745,0.736054436946807,21
344,Mississippi State,fbs,,,,20.34732891288604,16.0,6.0,41.0,0.09270175443422327,0.2978648733078982,0.7261569392198818,22
130,Michigan,fbs,,,,20.690123117583955,16.0,5.0,44.0,0.12694952281592267,0.32004883244648796,0.7141816849470859,23
2294,Iowa,fbs,,,,20.80887224574823,16.0,5.0,43.0,0.12272789814669832,0.31080172145482643,0.7065717094081077,24
252,BYU,fbs,,,,21.39115802400952,16.0,5.0,46.0,0.1354940114357658,0.3245429098975574,0.6986265333435571,25
158,Nebraska,fbs,,,,22.260411350317895,18.0,6.0,45.0,0.08506701173953336,0.2616242325795731,0.6758921892952581,26
142,Missouri,fbs,,,,22.92337344159528,18.0,5.0,48.0,0.10589537765612259,0.28074618396890366,0.6630958263025553,27
2579,South Carolina,fbs,,,,22.97883438887557,18.0,5.0,48.0,0.10664987725228015,0.2779488083207336,0.6583772351030702,28
248,Houston,fbs,,,,23.632959928253932,18.0,6.0,49.0,0.07081274743798775,0.23852682048277896,0.6565039383051524,29
221,Pittsburgh,fbs,,,,25.40043820540889,21.0,8.0,48.0,0.04137260054072578,0.17005972046767093,0.597346304723585,30
26,UCLA,fbs,,,,26.12262689599288,21.0,7.0,53.0,0.05555478144439008,0.19951097907702994,0.5949971355803967,31
97,Louisville,fbs,,,,27.253886676273044,22.0,7.0,56.0,0.06445119781323207,0.20237376712305247,0.5771710906769534,32
2567,SMU,fbs,,,,27.971664330387835,22.0,7.0,57.0,0.061813900894316036,0.1955905737063595,0.5617115127343412,33
120,Maryland,fbs,,,,27.975382416972852,22.0,7.0,57.0,0.05717537695769606,0.19255996799577524,0.5633235471232876,34
152,NC State,fbs,,,,28.8078731446712,23.0,8.0,58.0,0.04981216006965554,0.1702459028433584,0.5453495329993997,35
68,Boise State,fbs,,,,31.479389367430066,26.0,9.0,62.0,0.031208458328321087,0.13078766865988795,0.4874200567395932,36
2132,Cincinnati,fbs,,,,31.902190484407267,27.0,9.0,63.0,0.037597111749114114,0.14009214092102998,0.47917368865424464,37
77,Northwestern,fbs,,,,34.69003196296971,29.0,8.0,70.0,0.05313482410432017,0.14910329998269795,0.4392566486869738,38
239,Baylor,fbs,,,,35.40044440102908,31.0,10.0,68.0,0.025439180965369627,0.10374330025527058,0.4129975503213275,39
52,Florida State,fbs,,,,35.636871633846056,31.0,10.0,69.0,0.03522846030417792,0.11418443114743926,0.4054579575086321,40
150,Duke,fbs,,,,36.078029946583044,31.0,11.0,69.0,0.02557483813570821,0.09914578948961517,0.3942904332544955,41
66,Iowa State,fbs,,,,37.46848084553023,32.0,10.0,73.0,0.028525268568422902,0.10020033168871834,0.38060539033827007,42
259,Virginia Tech,fbs,,,,37.86115724327498,34.0,11.0,72.0,0.020865054832762547,0.09327089671151367,0.37864001785271384,43
2116,UCF,fbs,,,,38.1941818046088,34.0,12.0,71.0,0.016286331246364062,0.08143581559883731,0.36907453738768464,44
264,Washington,fbs,,,,38.26424382694829,34.0,10.0,73.0,0.031590605162799754,0.10215344536726394,0.3652335419039065,45
9,Arizona State,fbs,,,,38.99580585667593,35.0,12.0,73.0,0.018249914090977176,0.07654329180420406,0.35172347743646243,46
2628,TCU,fbs,,,,39.666480478688946,36.0,11.0,74.0,0.0220714524814267,0.08520124024588761,0.3453345624968544,47
58,South Florida,fbs,,,,40.283802533252505,36.0,12.0,75.0,0.02095686217200924,0.07813855017586738,0.32687925814627417,48
2449,North Dakota State,fbs,,,,42.75063151901289,39.0,13.0,79.0,0.020495968668718553,0.07010368429382709,0.29438971778975664,49
256,James Madison,fbs,,,,44.102406738108996,41.0,13.0,80.0,0.016521665112905398,0.07063094658436905,0.2928158047402558,50
12,Arizona,fbs,,,,44.11890032821622,40.0,14.0,81.0,0.012859562345438023,0.05394472426559081,0.2732641993455163,51
249,North Texas,fbs,,,,46.56286642848859,41.0,17.0,85.0,0.006893853191720234,0.03462363420095629,0.23538784543482827,52
238,Vanderbilt,fbs,,,,47.17257231195364,44.0,16.0,84.0,0.011283467956379113,0.045717637221107825,0.23253417910636168,53
183,Syracuse,fbs,,,,47.77413368942866,46.0,18.0,80.0,0.004822019618799845,0.027751862687080683,0.20154397228608611,54
356,Illinois,fbs,,,,47.9005488767422,45.0,16.0,85.0,0.009479874319182499,0.04104472158392028,0.22464866228467634,55
2711,Western Michigan,fbs,,,,48.52531474538943,45.0,16.0,87.0,0.008280396155825199,0.04122146044141598,0.2301460338374129,56
135,Minnesota,fbs,,,,48.66720886812275,45.0,17.0,86.0,0.008088418386896931,0.03652075265417238,0.2160917352217684,57
127,Michigan State,fbs,,,,49.3115148320894,46.0,18.0,85.0,0.004557228314960612,0.02790824447220614,0.196088526542049,58
154,Wake Forest,fbs,,,,51.81188420782593,49.0,21.0,86.0,0.0018930498315568919,0.014247407712691515,0.14962527179311774,59
228,Clemson,fbs,,,,53.495758586173075,50.0,21.0,92.0,0.0035031846454936363,0.01809189679882844,0.15282759979173557,60
167,New Mexico,fbs,,,,53.84091153520924,52.0,19.0,92.0,0.003923899695288249,0.024619394675764964,0.16711059550413715,61
25,California,fbs,,,,54.17771744158112,52.0,21.0,91.0,0.0029210649667746075,0.017113152159322298,0.1471419426052465,62
277,West Virginia,fbs,,,,57.15163938029586,55.0,22.0,95.0,0.002815596638015444,0.01714041389967366,0.13123349675929558,63
2649,Toledo,fbs,,,,57.759832038546534,56.0,22.0,97.0,0.0033868298128766315,0.0185607815734784,0.1340038195871724,64
153,North Carolina,fbs,,,,58.12134012694997,56.0,22.0,98.0,0.0026963670446211647,0.016647107085192705,0.13239701114674793,65
349,Army,fbs,,,,59.48620748971646,58.0,24.0,98.0,0.0017135193096667596,0.012932373914943833,0.11440883151270313,66
38,Colorado,fbs,,,,61.94322048069294,61.0,25.0,101.0,0.0020487696855946195,0.012068408724514009,0.10220878869672374,67
2305,Kansas,fbs,,,,62.93808407022434,62.0,25.0,103.0,0.002056991638884502,0.011614990903510545,0.10129568797092116,68
265,Washington State,fbs,,,,63.61227969993343,63.0,27.0,102.0,0.0010644994850773134,0.0070138419920032875,0.08352674119083417,69
197,Oklahoma State,fbs,,,,64.5267604911302,64.0,25.0,105.0,0.0021961918044042412,0.013968112269757443,0.10237420412453505,70
275,Wisconsin,fbs,,,,64.96678945945709,64.0,27.0,105.0,0.0014805511621123432,0.00846074785527994,0.08901403191819998,71
21,San Diego State,fbs,,,,65.11244095773168,64.0,27.0,105.0,0.001608529519729951,0.009190462303922182,0.08834851546784796,72
96,Kentucky,fbs,,,,65.15503696880715,64.0,29.0,104.0,0.0007945228590015187,0.00591363563042574,0.07541834502258707,73
2026,App State,fbs,,,,65.20266118944674,65.0,29.0,103.0,0.0009927434408412133,0.007719238978096317,0.07782068753594343,74
59,Georgia Tech,fbs,,,,65.67529751861336,65.0,29.0,103.0,0.0008057324600014077,0.0056409253897270325,0.0711917166324779,75
235,Memphis,fbs,,,,66.62094494878028,66.0,33.0,101.0,0.00031754442132544676,0.0029630985423788666,0.0505539339558368,76
2348,Louisiana Tech,fbs,,,,68.08502236669622,67.0,31.0,106.0,0.0005673056171605127,0.005082981640596557,0.06503129084400061,77
202,Tulsa,fbs,,,,69.38933504625653,70.0,32.0,106.0,0.0006153242647535772,0.005098703936081457,0.05848459746167677,78
278,Fresno State,fbs,,,,69.58206020682432,69.0,31.0,108.0,0.0004741021543401043,0.004018596652346071,0.05959434001137082,79
309,Louisiana,fbs,,,,69.8358533069442,70.0,32.0,108.0,0.0005808906680808254,0.004524604262942317,0.05849559673819025,80
204,Oregon State,fbs,,,,71.45694267894153,72.0,34.0,109.0,0.0002542662097502304,0.002686181174509831,0.04722387928133653,81
2509,Purdue,fbs,,,,71.87845170407898,73.0,33.0,109.0,0.000531684850982101,0.0038868881746755846,0.049560505520262504,82
2636,UTSA,fbs,,,,72.183089820789,73.0,32.0,110.0,0.0009518776179933265,0.005835934846197656,0.0565812900867781,83
2655,Tulane,fbs,,,,74.44471126111067,75.0,36.0,111.0,0.000500051329845122,0.003511469115993228,0.04299802828871482,84
2247,Georgia State,fbs,,,,74.53065827875585,75.0,34.0,113.0,0.0005617538513681608,0.004460943405644795,0.04975693283804599,85
48,Delaware,fbs,,,,75.59593616653164,77.0,35.0,114.0,0.0006029881013449782,0.004064110741800577,0.04605104780560271,86
2572,Southern Miss,fbs,,,,77.73015834231336,79.0,39.0,114.0,0.00021302977636319524,0.0019334293830864497,0.03259997546561899,87
36,Colorado State,fbs,,,,78.8564714308218,80.0,40.0,115.0,0.00023217063453058044,0.0020774621581267677,0.030241896381049908,88
103,Boston College,fbs,,,,80.11867335289382,82.0,42.0,115.0,0.0001746149928635046,0.0015516931022964023,0.025922844822525205,89
324,Coastal Carolina,fbs,,,,82.15733894725614,84.0,43.0,118.0,0.00011838944489147377,0.0012263308323341297,0.022277427819071174,90
218,Temple,fbs,,,,83.79712580977412,86.0,46.0,119.0,5.84460739836995e-05,0.0007019717914772052,0.017279153012553113,91
195,Ohio,fbs,,,,84.08736635877075,87.0,46.0,118.0,0.00010645708424917636,0.0009223461885942339,0.0178009575266311,92
41,UConn,fbs,,,,85.92095894777412,89.0,46.0,121.0,0.00010830667781829172,0.001036179300932222,0.018861134842244907,93
151,East Carolina,fbs,,,,87.66978807976666,91.0,49.0,120.0,4.523814536381872e-05,0.00048304390117974254,0.013053525810852225,94
2229,Florida International,fbs,,,,88.07483040078046,91.0,50.0,121.0,7.099048657023199e-05,0.0007153298004761003,0.013465726613892469,95
290,Georgia Southern,fbs,,,,88.27916371765465,92.0,50.0,121.0,5.8967596865474505e-05,0.000598306200855651,0.012826427653100119,96
55,Jacksonville State,fbs,,,,88.49391275274183,91.0,53.0,119.0,2.0996117147107255e-05,0.0002556530731845779,0.008029312705635163,97
6,South Alabama,fbs,,,,89.06905247235325,93.0,50.0,122.0,7.885008631916967e-05,0.0007246819841351726,0.013573040762914901,98
328,Utah State,fbs,,,,90.00660337309563,94.0,50.0,122.0,0.00013221409001307614,0.0010446025469665417,0.01617417896171578,99
8,Arkansas,fbs,,,,90.7685509408248,95.0,50.0,123.0,9.458852421257669e-05,0.0007390275730003666,0.014490156149391413,100
164,Rutgers,fbs,,,,92.58060980705893,97.0,53.0,125.0,0.0002489219995554752,0.0014277637266637958,0.014411985942906791,101
2439,UNLV,fbs,,,,92.72597615476758,96.0,59.0,121.0,1.278773964453355e-05,0.00014049787211129508,0.0046727044886985735,102
2335,Liberty,fbs,,,,93.57104570716763,98.0,55.0,124.0,6.312274641385616e-05,0.0005588375577756966,0.01073767670672632,103
295,Old Dominion,fbs,,,,93.72293301734264,98.0,55.0,124.0,6.242026044605119e-05,0.000515495980831016,0.010304067425657154,104
24,Stanford,fbs,,,,94.7394307318605,99.0,59.0,124.0,1.1440731916739238e-05,0.00015547286811689302,0.005849992244538677,105
2005,Air Force,fbs,,,,95.69830931330678,100.0,58.0,126.0,2.1746945098842253e-05,0.0002711478990963088,0.007374696478319965,106
2032,Arkansas State,fbs,,,,95.74882597462421,100.0,59.0,125.0,3.225973744770909e-05,0.0003186946802075825,0.006855203982920848,107
338,Kennesaw State,fbs,,,,96.58495551770469,101.0,58.0,127.0,6.756879277366606e-05,0.0005317470626158941,0.008545665074393166,108
2440,Nevada,fbs,,,,97.34465860013671,102.0,62.0,125.0,3.027689113843613e-05,0.0003100893444508685,0.0067878549194207985,109
2653,Troy,fbs,,,,100.75943098520739,106.0,67.0,127.0,2.3930016967074043e-05,0.00021407679379707427,0.004366893233743305,110
2623,Missouri State,fbs,,,,102.07490135544431,108.0,65.0,130.0,2.06278013332321e-05,0.00019599201157924017,0.005304216044504262,111
326,Texas State,fbs,,,,102.11469757813369,108.0,67.0,128.0,9.615681428770687e-06,0.00010838976231681229,0.0038178919222084493,112
2426,Navy,fbs,,,,102.81414301604481,108.0,69.0,129.0,1.465918890853607e-05,0.00014486217851159827,0.003353458703114467,113
2006,Akron,fbs,,,,102.9950803125545,108.0,68.0,130.0,7.860679685030849e-06,9.960590411251766e-05,0.003053156880572683,114
2226,Florida Atlantic,fbs,,,,104.35756121835355,109.0,72.0,129.0,3.1662595177384866e-06,4.6917045083827064e-05,0.0020875183345649235,115
23,San José State,fbs,,,,104.42343030576373,109.0,74.0,129.0,1.2642708399110073e-06,2.2470725065430364e-05,0.0012890074171134074,116
276,Marshall,fbs,,,,104.48297665836778,110.0,73.0,128.0,7.237764536291914e-06,7.620573030330403e-05,0.0023672049473809245,117
5,UAB,fbs,,,,105.55887264713427,110.0,74.0,129.0,3.4805711434519478e-06,4.693459277683574e-05,0.0015939538464427878,118
193,Miami (OH),fbs,,,,106.05259612994735,112.0,74.0,130.0,7.074874787317519e-06,7.826588307802677e-05,0.0024786920473339955,119
62,Hawai'i,fbs,,,,106.45989739106889,111.0,79.0,128.0,1.1551711013965462e-06,1.4407611875242134e-05,0.0005902828541249433,120
242,Rice,fbs,,,,110.85042543369715,117.0,80.0,133.0,2.391221378322399e-06,3.327682070575171e-05,0.0014856895009796706,121
2117,Central Michigan,fbs,,,,112.54989303510254,117.0,87.0,132.0,1.1602646485380758e-06,1.3820912544421785e-05,0.0005801590325177641,122
2751,Wyoming,fbs,,,,113.24352561947724,118.0,88.0,132.0,1.4246590457749404e-06,1.587294852501092e-05,0.0005748532555444625,123
2393,Middle Tennessee,fbs,,,,113.996718818528,119.0,87.0,133.0,5.603066081170267e-07,9.70639574013029e-06,0.00048398621514894076,124
98,Western Kentucky,fbs,,,,114.1210303291691,119.0,89.0,132.0,3.010688928760175e-06,2.8146116415499847e-05,0.0008607705998100643,125
2199,Eastern Michigan,fbs,,,,114.54137440286922,119.0,91.0,132.0,8.825129009513934e-08,1.5856485766172953e-06,0.00012027385758794238,126
2534,Sam Houston,fbs,,,,115.97707358981212,121.0,90.0,135.0,2.6848564117219053e-07,5.420146674884728e-06,0.00031726980280267873,127
166,New Mexico State,fbs,,,,116.3644496539235,121.0,92.0,134.0,7.992864500116338e-08,1.7853985132144267e-06,0.00015585473498127002,128
2459,Northern Illinois,fbs,,,,118.19755460959891,122.0,97.0,134.0,1.6050647147078029e-07,2.533815855568602e-06,0.00017658148557812034,129
2309,Kent State,fbs,,,,119.40513230919285,124.0,97.0,135.0,1.491861652484497e-07,2.8144267199058633e-06,0.0002003659413470268,130
2638,UTEP,fbs,,,,120.21816399861616,125.0,98.0,135.0,2.316644006960187e-07,4.045670349696302e-06,0.0002488610396734672,131
2084,Buffalo,fbs,,,,120.66245169166416,125.0,100.0,135.0,1.1165070383760321e-07,1.8288128527766003e-06,0.00010977353465072017,132
16,Sacramento State,fbs,,,,122.43299655187614,126.0,104.0,135.0,1.6261755216660023e-07,1.7255314893103468e-06,6.40437808375187e-05,133
113,Massachusetts,fbs,,,,122.82581862675309,130.0,98.0,137.0,1.755657462844105e-07,4.263753961545145e-06,0.0002582366512276356,134
2050,Ball State,fbs,,,,123.8432124848196,128.0,106.0,136.0,2.8228117953446243e-08,6.570567198782769e-07,6.99284944632394e-05,135
2433,UL Monroe,fbs,,,,124.68964041239845,128.0,108.0,136.0,8.477705037110226e-09,2.1799316366647294e-07,2.4916578724396405e-05,136
189,Bowling Green,fbs,,,,126.22571763019766,129.0,112.0,136.0,5.093812929858026e-09,1.029503580043922e-07,1.1568155396362607e-05,137
2429,Charlotte,fbs,,,,127.16088084544648,131.0,113.0,137.0,1.9759493336351728e-08,3.5797826199093656e-07,2.8813904751598832e-05,138
147,Montana State,fcs,Big Sky,,,9.669785959266239,7.0,1.0,21.0,0.43811416965095107,0.6833735366981762,0.9309464991727499,
2571,South Dakota State,fcs,MVFC,,,12.56750564189216,8.0,2.0,29.0,0.35677171459768486,0.5860179844687402,0.874578388227298,
2046,Austin Peay,fcs,UAC,,,15.24405368601799,11.0,2.0,35.0,0.28081988223420495,0.49369551333166806,0.8195841482293383,
304,Idaho State,fcs,Big Sky,,,15.676873117783515,11.0,2.0,37.0,0.28011367600059683,0.4925490740510688,0.8136179130784706,
2617,Stephen F. Austin,fcs,Southland,,,16.058943053013344,12.0,2.0,36.0,0.2595965742101678,0.4630018070795985,0.7983126375746878,
2329,Lehigh,fcs,Patriot,,,19.35737751183462,14.0,3.0,44.0,0.21367229500372792,0.3908703282125593,0.7274738513263717,
2287,Illinois State,fcs,MVFC,,,20.272345433898444,15.0,3.0,46.0,0.20324097345838982,0.375592902425403,0.7127920964724354,
233,South Dakota,fcs,MVFC,,,20.81703717176194,16.0,3.0,46.0,0.18040305469832849,0.3483164556754299,0.6940172286071196,
2635,Tennessee Tech,fcs,Southern,,,25.046741916884294,20.0,4.0,53.0,0.12996084971383098,0.2633543964004964,0.5993387816220602,
227,Rhode Island,fcs,Coastal Athletic,,,26.028553203704277,21.0,5.0,55.0,0.12501796456169065,0.251510355723336,0.5789078820119691,
2627,Tarleton State,fcs,UAC,,,26.340769863354847,22.0,6.0,53.0,0.09801560695157951,0.22083264195758284,0.5712135155697272,
155,North Dakota,fcs,MVFC,,,27.715974366039624,22.0,5.0,60.0,0.12419671376301922,0.2467045037825755,0.557181457361051,
110242,West Florida,fcs,UAC,,,30.535557751175503,25.0,5.0,65.0,0.10718227917658117,0.2188379925170972,0.5098813933362166,
2754,Youngstown State,fcs,MVFC,,,31.48069421088335,26.0,6.0,65.0,0.0961652730415665,0.19696350021977177,0.48740613606594263,
2142,Colgate,fcs,Patriot,,,34.921225292204355,31.0,9.0,67.0,0.0552612007565516,0.12925513869512853,0.40302514463220823,
399,UAlbany,fcs,Coastal Athletic,,,38.36801307244146,35.0,11.0,71.0,0.04031046192325344,0.09748768865013362,0.3396199212210685,
2241,Gardner-Webb,fcs,OVC,,,41.339777109276866,38.0,13.0,75.0,0.024852998254743977,0.07195393214811023,0.30259854101673156,
79,Southern Illinois,fcs,MVFC,,,41.82429064382413,39.0,12.0,76.0,0.030686171604680613,0.07985323902763836,0.2910079194862065,
2747,Wofford,fcs,Southern,,,44.41543443734774,42.0,15.0,78.0,0.02045483182408099,0.05418815121348651,0.23862534414475306,
2464,Northern Arizona,fcs,Big Sky,,,45.534414818944185,43.0,14.0,81.0,0.022847609938604727,0.0610282202639995,0.2460499933336113,
149,Montana,fcs,Big Sky,,,46.573597539376536,44.0,14.0,83.0,0.027227074436633525,0.06722858361227638,0.24398312743552314,
2382,Mercer,fcs,Southern,,,47.33719269848808,45.0,14.0,86.0,0.027940646639293878,0.06898890623817377,0.24395824722956821,
2210,Elon,fcs,Coastal Athletic,,,49.54234566631118,47.0,13.0,91.0,0.030144292760520056,0.07221552990330884,0.24565642630014806,
231,Furman,fcs,Southern,,,50.04538605965456,47.0,15.0,90.0,0.024506351693694438,0.05950076667197968,0.21955965165638797,
2097,Campbell,fcs,Coastal Athletic,,,51.57763691887233,50.0,20.0,87.0,0.011366496897361529,0.03212862190529471,0.1653114592208882,
2460,Northern Iowa,fcs,MVFC,,,52.15777629303467,50.0,15.0,93.0,0.026302364472922356,0.06251255708266153,0.21195486910912412,
13,Cal Poly,fcs,Big Sky,,,52.7074876366959,51.0,17.0,91.0,0.0186662185206299,0.04709261087423984,0.185682989373614,
2320,Lamar,fcs,Southland,,,53.07195328058524,52.0,21.0,88.0,0.009064454544999009,0.02686726155735448,0.14743166428108068,
2453,North Alabama,fcs,UAC,,,53.62183601944932,52.0,21.0,88.0,0.009766379896302817,0.028166923315086113,0.14594926573581293,
2504,Prairie View A&M,fcs,SWAC,,,54.25491597677286,53.0,21.0,91.0,0.008468712730252478,0.025500444179103052,0.14855126124759693,
2546,Southeast Missouri State,fcs,OVC,,,54.58340205983269,53.0,21.0,90.0,0.0077303261408343356,0.02448225625849683,0.14135649057681077,
331,Eastern Washington,fcs,Big Sky,,,54.59367964842265,53.0,22.0,90.0,0.006828850401866835,0.022892630157296256,0.13888918596051658,
2377,McNeese,fcs,Southland,,,54.62099530760384,53.0,19.0,94.0,0.011956621646643987,0.03528326038849696,0.1694112863696348,
282,Indiana State,fcs,MVFC,,,55.17177781708927,54.0,22.0,90.0,0.007232339456327049,0.02225544761570231,0.1299259839000749,
2569,South Carolina State,fcs,MEAC,,,55.23274210878535,53.0,13.0,101.0,0.03854448252592915,0.08135209248124614,0.22516803771534266,
2803,Bryant,fcs,Coastal Athletic,,,55.258956915001285,54.0,21.0,93.0,0.012441312495419812,0.03164401904192296,0.14799487437532086,
2011,Alabama State,fcs,SWAC,,,56.45353953641366,55.0,19.0,96.0,0.01692692185581391,0.041416756586414284,0.1618940553592179,
302,UC Davis,fcs,Big Sky,,,56.88041154370161,56.0,22.0,94.0,0.010588577891338772,0.02801926467777819,0.13648547635941552,
2000,Abilene Christian,fcs,UAC,,,57.05424251496444,56.0,22.0,94.0,0.006343652108292864,0.02136079704285015,0.1324390485332889,
2458,Northern Colorado,fcs,Big Sky,,,60.03381459037627,59.0,27.0,94.0,0.0029695193746505154,0.01084244666370941,0.08857514593726466,
2010,Alabama A&M,fcs,SWAC,,,60.41762135029234,60.0,21.0,100.0,0.013414147291426315,0.03343039870170434,0.1333411306999347,
2692,Weber State,fcs,Big Sky,,,60.68478813570833,60.0,27.0,95.0,0.003634239294247516,0.012070095039006343,0.08617249417468378,
257,Richmond,fcs,Patriot,,,63.434202198188196,63.0,28.0,100.0,0.004154329236531916,0.012183889263172834,0.08025846962160335,
2729,William & Mary,fcs,Patriot,,,63.8618640243796,64.0,29.0,98.0,0.0023456479344798557,0.008619069583894846,0.07095438632559309,
2277,Houston Christian,fcs,Southland,,,64.12171583599526,64.0,27.0,101.0,0.0062709363497085845,0.017086131059507494,0.09007073537946952,
253,Southern Utah,fcs,Big Sky,,,64.31051078199786,64.0,30.0,98.0,0.0022865389780268833,0.008007361483787017,0.06581503136182562,
225,Brown,fcs,Ivy,,,64.5,64.0,13.0,116.0,0.0390625,0.078125,0.1953125,
171,Columbia,fcs,Ivy,,,64.5,64.0,13.0,116.0,0.0390625,0.078125,0.1953125,
172,Cornell,fcs,Ivy,,,64.5,64.0,13.0,116.0,0.0390625,0.078125,0.1953125,
159,Dartmouth,fcs,Ivy,,,64.5,64.0,13.0,116.0,0.0390625,0.078125,0.1953125,
2168,Dayton,fcs,Pioneer,,,64.5,64.0,13.0,116.0,0.0390625,0.078125,0.1953125,
108,Harvard,fcs,Ivy,,,64.5,64.0,13.0,116.0,0.0390625,0.078125,0.1953125,
219,Pennsylvania,fcs,Ivy,,,64.5,64.0,13.0,116.0,0.0390625,0.078125,0.1953125,
163,Princeton,fcs,Ivy,,,64.5,64.0,13.0,116.0,0.0390625,0.078125,0.1953125,
43,Yale,fcs,Ivy,,,64.5,64.0,13.0,116.0,0.0390625,0.078125,0.1953125,
2717,Western Carolina,fcs,Southern,,,65.05828478802064,65.0,30.0,100.0,0.002561478966970318,0.008383671141762122,0.06656114299325476,
292,UT Rio Grande Valley,fcs,Southland,,,65.62866322673074,66.0,27.0,103.0,0.006180795795897783,0.01711557582982104,0.08884691267880845,
2545,SE Louisiana,fcs,Southland,,,65.71580193382974,66.0,31.0,100.0,0.0022910680205027937,0.007869343004110541,0.061785651094899446,
2127,Charleston Southern,fcs,OVC,,,66.93122306098496,68.0,33.0,100.0,0.0019927799003445984,0.006599514455336273,0.05318325563576347,
2916,Incarnate Word,fcs,Southland,,,66.97653194715616,68.0,23.0,110.0,0.012262093733474354,0.030462614547112285,0.1169888903564899,
2169,Delaware State,fcs,MEAC,,,67.71323652070902,69.0,30.0,104.0,0.004506665851629054,0.013061181779175462,0.07168776699456954,
2110,Central Arkansas,fcs,UAC,,,70.89582357538652,73.0,30.0,108.0,0.003894852929910644,0.011638738893499184,0.06905983255895698,
2450,Norfolk State,fcs,MEAC,,,71.05814952827063,72.0,31.0,109.0,0.0035578565090129887,0.010039568618205706,0.06309450382040672,
47,Howard,fcs,MEAC,,,71.05981121161255,72.0,35.0,105.0,0.001364545045593092,0.004779755628441984,0.04310777848420026,
2447,Nicholls,fcs,Southland,,,71.1295494943804,73.0,34.0,106.0,0.0021563902881039966,0.006675130929804358,0.04995007864240026,
2029,Arkansas-Pine Bluff,fcs,SWAC,,,71.15759969234074,73.0,31.0,109.0,0.0045257291205749875,0.012668258439759276,0.06877189499255687,
2197,Eastern Illinois,fcs,OVC,,,72.25220189133982,74.0,37.0,106.0,0.0010797599349755738,0.0037916903940251575,0.037040332224323506,
70,Idaho,fcs,Big Sky,,,72.43629158470458,74.0,37.0,106.0,0.0008709866488425764,0.003364925557132905,0.036076243088163686,
2405,Monmouth,fcs,Coastal Athletic,,,72.88519236312752,74.0,37.0,106.0,0.0009046954942369831,0.003503230096353499,0.0372659968647579,
2086,Butler,fcs,Pioneer,,,72.9098204543417,75.0,27.0,115.0,0.006585515896000416,0.01805956783579402,0.08733059277312855,
2296,Jackson State,fcs,SWAC,,,73.4034052549903,76.0,27.0,115.0,0.011149690090910875,0.025811307707829044,0.09165442235046536,
