team_id,team_name,subdivision,conference,record_through_cutoff,movement_from_previous,expected_rank,median_rank,interval_80_low,interval_80_high,top5_probability,top10_probability,top25_probability,display_rank
194,Ohio State,fbs,,,,5.304609667626046,3.0,1.0,12.0,0.7006356928109114,0.8774984278365503,0.9821443169132856,1
61,Georgia,fbs,,,,9.514509307755828,6.0,2.0,22.0,0.46847300949487874,0.7081765798098203,0.9276716804811511,2
2483,Oregon,fbs,,,,13.060826166548916,8.0,2.0,31.0,0.3762686163878438,0.5993850648093751,0.8599696262561173,3
251,Texas,fbs,,,,14.00759569228111,9.0,3.0,32.0,0.2980069383360593,0.5461722531089,0.8546080806908678,4
213,Penn State,fbs,,,,14.49995243417744,10.0,2.0,33.0,0.3046830615388722,0.5360479889846479,0.8359733707985482,5
145,Ole Miss,fbs,,,,16.528668734462865,12.0,3.0,37.0,0.23096986150582857,0.4630596548678511,0.8006928169372762,6
87,Notre Dame,fbs,,,,16.53838904731783,11.0,3.0,38.0,0.2542180699016731,0.47183743012002116,0.7958665106495404,7
30,USC,fbs,,,,17.76928475622293,13.0,4.0,38.0,0.18540156258882395,0.41352728907268077,0.7774818219311141,8
99,LSU,fbs,,,,18.947127413444473,14.0,4.0,42.0,0.17779640158923427,0.39480041377389374,0.7527443998243362,9
2633,Tennessee,fbs,,,,21.414226008348717,15.0,4.0,49.0,0.17211961095643952,0.3652359111319271,0.7017294753606488,10
252,BYU,fbs,,,,25.148652953945227,18.0,5.0,56.0,0.11078262406863545,0.28463974237271916,0.6340348469362292,11
57,Florida,fbs,,,,27.619171776358204,21.0,6.0,60.0,0.08873659627713523,0.24082963750105865,0.5834841912367781,12
254,Utah,fbs,,,,27.843320835944066,22.0,6.0,59.0,0.07780953990152706,0.2241506090619487,0.5751826470774565,13
2579,South Carolina,fbs,,,,28.858059843686693,23.0,6.0,61.0,0.07870118528582921,0.2156643152741695,0.5525337150934814,14
2390,Miami,fbs,,,,29.709779349447814,23.0,7.0,62.0,0.0636764575406687,0.19500710637784513,0.5394488931865796,15
333,Alabama,fbs,,,,29.80634236472515,23.0,6.0,64.0,0.09987054284505889,0.22539350199918246,0.5347808137868445,16
142,Missouri,fbs,,,,31.492063827718177,24.0,7.0,67.0,0.0732952650115262,0.20310271986827566,0.5188403905214877,17
130,Michigan,fbs,,,,32.674497792872934,25.0,5.0,72.0,0.10250567922299836,0.22394431285121705,0.5027341090372289,18
228,Clemson,fbs,,,,33.3816900754318,27.0,8.0,68.0,0.053548230236053776,0.15554039214942447,0.46743560111497406,19
245,Texas A&M,fbs,,,,36.96649364472414,31.0,9.0,74.0,0.039338956677899155,0.12733566450252512,0.40991706828727065,20
2,Auburn,fbs,,,,37.01124806211275,31.0,10.0,74.0,0.03192610116147799,0.11642471124686604,0.4054512033914438,21
2641,Texas Tech,fbs,,,,37.19269223536305,31.0,8.0,76.0,0.044243934292090156,0.14196531059760428,0.424381558183564,22
2305,Kansas,fbs,,,,37.63810894869826,32.0,10.0,74.0,0.03267140934511192,0.11250986475160649,0.39307296856398904,23
66,Iowa State,fbs,,,,38.42141281596718,34.0,10.0,75.0,0.032382714858167315,0.10789837017189464,0.37735655047175976,24
356,Illinois,fbs,,,,38.5245386429557,32.0,8.0,80.0,0.05256710585788618,0.14809231599339664,0.41420015157129236,25
97,Louisville,fbs,,,,38.77904108105912,32.0,8.0,80.0,0.05005493929321398,0.13826451432966683,0.400013370452998,26
84,Indiana,fbs,,,,39.36171095327876,34.0,9.0,79.0,0.03968500806269934,0.12017797913147055,0.37944860120583285,27
201,Oklahoma,fbs,,,,39.39643964170634,33.0,10.0,79.0,0.03533813495620467,0.1126102752960468,0.37488536416579604,28
2628,TCU,fbs,,,,40.11178587061067,33.0,8.0,85.0,0.0535357545938394,0.14736268225455793,0.4030868216787908,29
52,Florida State,fbs,,,,41.1698548413397,35.0,10.0,83.0,0.029203636709211313,0.1067246179260593,0.36579705590971623,30
275,Wisconsin,fbs,,,,43.674868427520614,39.0,12.0,83.0,0.019770482823452052,0.07651306208968837,0.30775796771327724,31
8,Arkansas,fbs,,,,44.42233353676748,39.0,11.0,87.0,0.025984928595611814,0.08941503978114809,0.3180899741261488,32
2294,Iowa,fbs,,,,45.14884169803629,39.0,11.0,89.0,0.029517299887997513,0.0904922146114481,0.30965062036128704,33
264,Washington,fbs,,,,45.419740598988504,40.0,11.0,89.0,0.029998040394589223,0.09231744983310292,0.30938666989234903,34
258,Virginia,fbs,,,,45.67212614200063,41.0,14.0,86.0,0.012458398285381663,0.058588258683852715,0.27775789998646705,35
135,Minnesota,fbs,,,,45.857605077360155,41.0,12.0,88.0,0.025394218145895854,0.08318696950984299,0.2970986401737806,36
221,Pittsburgh,fbs,,,,46.48123080446443,42.0,12.0,89.0,0.01959980566366571,0.0751729214698109,0.290381905205879,37
59,Georgia Tech,fbs,,,,47.52858323524093,43.0,14.0,88.0,0.013619773021653672,0.057624711745918246,0.2599707633481713,38
9,Arizona State,fbs,,,,47.7264156705047,43.0,13.0,91.0,0.021202216152323837,0.07006330271212263,0.26986074753375605,39
2426,Navy,fbs,,,,47.78408745900733,43.0,13.0,90.0,0.017366048652415332,0.06720719098102639,0.2720709799561749,40
103,Boston College,fbs,,,,48.126843208751765,44.0,14.0,89.0,0.013510743327444053,0.059662970398586423,0.2609850942644772,41
2655,Tulane,fbs,,,,48.57606543282094,44.0,12.0,93.0,0.02356174927084872,0.07711873382633651,0.2763649903235465,42
25,California,fbs,,,,49.5326129596576,45.0,15.0,91.0,0.011467840641444169,0.05080739627137752,0.23948174075909642,43
2567,SMU,fbs,,,,50.318103763270706,45.0,13.0,97.0,0.025132648901054246,0.07593845934743701,0.26379880841758435,44
158,Nebraska,fbs,,,,50.736189395255856,47.0,16.0,92.0,0.009595734602435188,0.04309530916789006,0.2183670203046923,45
277,West Virginia,fbs,,,,51.031956125119905,47.0,15.0,94.0,0.012835865419983196,0.05260392545766191,0.2337308029835356,46
58,South Florida,fbs,,,,51.457305569130185,48.0,16.0,93.0,0.006951839476918083,0.039128471068804516,0.2163484554054191,47
12,Arizona,fbs,,,,51.55483959187351,48.0,16.0,94.0,0.01032885250695529,0.04601410757407266,0.22266414417439717,48
120,Maryland,fbs,,,,52.392524330762,49.0,15.0,96.0,0.012458167614328285,0.049857820677146995,0.22123118664481722,49
256,James Madison,fbs,,,,54.21158615898288,51.0,16.0,99.0,0.012701950628823058,0.048204417345694216,0.21031814557280973,50
238,Vanderbilt,fbs,,,,55.045277341884216,52.0,16.0,99.0,0.010615978732002963,0.043694238262525595,0.20081085304173701,51
235,Memphis,fbs,,,,55.46897439777549,52.0,16.0,101.0,0.014361495423342157,0.050749277946840025,0.2082135649210943,52
127,Michigan State,fbs,,,,56.90847250206421,55.0,19.0,98.0,0.005917574308497299,0.02880804800077289,0.16330459047780377,53
2306,Kansas State,fbs,,,,59.38322923852059,58.0,21.0,101.0,0.007596588536241852,0.027097943148004663,0.1456339809400231,54
259,Virginia Tech,fbs,,,,59.56972319132848,57.0,21.0,101.0,0.0038479535972229246,0.020412012473715775,0.13936931656167545,55
2132,Cincinnati,fbs,,,,59.926704473246794,58.0,21.0,102.0,0.004230468733997034,0.02163247642534953,0.13792852826056298,56
2026,App State,fbs,,,,61.540505926468796,60.0,22.0,103.0,0.00378099332224567,0.02018975928915999,0.12854982951950167,57
96,Kentucky,fbs,,,,61.55993169503721,60.0,21.0,105.0,0.005806916433606902,0.025900003282290262,0.1409994273199812,58
68,Boise State,fbs,,,,61.598089974475506,60.0,21.0,105.0,0.008055325260594423,0.028481850363133467,0.13959198400145387,59
98,Western Kentucky,fbs,,,,61.73256397528198,61.0,23.0,102.0,0.003760199089898727,0.01917850277734079,0.12140745567397433,60
195,Ohio,fbs,,,,63.8510031776512,63.0,22.0,107.0,0.005047121944119234,0.0223304925619804,0.12582966659712227,61
150,Duke,fbs,,,,64.12629326538605,63.0,21.0,110.0,0.008018393219883044,0.030074024655495028,0.1422366509117583,62
2116,UCF,fbs,,,,64.14075343205617,63.0,23.0,107.0,0.0045048167657413905,0.021130740220057412,0.123135386751067,63
183,Syracuse,fbs,,,,64.275378211714,63.0,23.0,108.0,0.004157394347565609,0.018929270337130495,0.12070854979687838,64
164,Rutgers,fbs,,,,64.63989166311727,64.0,24.0,107.0,0.003362814456530686,0.017285804945301624,0.1126241283623669,65
41,UConn,fbs,,,,64.90853624185708,64.0,23.0,109.0,0.003960534368123323,0.020334078598693787,0.12144714672159898,66
152,NC State,fbs,,,,64.98369693684634,64.0,24.0,107.0,0.003896921704414225,0.018749053941153546,0.11412189602949302,67
239,Baylor,fbs,,,,65.6741062095851,65.0,25.0,107.0,0.0027360962278438097,0.01387533284395491,0.10073304891049825,68
38,Colorado,fbs,,,,65.86048276489065,65.0,26.0,107.0,0.0023878988401403504,0.013021006332541336,0.09742104313333728,69
344,Mississippi State,fbs,,,,66.71466772835561,67.0,24.0,110.0,0.004548184608596339,0.020284529150596208,0.11216406363225333,70
153,North Carolina,fbs,,,,67.25051983694725,67.0,21.0,114.0,0.006846391665979461,0.028468772779914595,0.13475133731059574,71
278,Fresno State,fbs,,,,69.68083430265798,70.0,31.0,108.0,0.000890082636007309,0.005986646406821684,0.06428753954538965,72
326,Texas State,fbs,,,,69.87828776640323,70.0,27.0,112.0,0.0025400261406235327,0.01339968295253557,0.08922061776703727,73
2509,Purdue,fbs,,,,70.34360889855492,71.0,28.0,112.0,0.001931411889230503,0.011375587539058554,0.08389507326820704,74
55,Jacksonville State,fbs,,,,72.18358580062451,73.0,29.0,114.0,0.0021722893958071275,0.011051190871341637,0.07743650809588394,75
197,Oklahoma State,fbs,,,,72.87516726196363,75.0,28.0,115.0,0.002508095758371019,0.012013636979913776,0.08035867386567466,76
248,Houston,fbs,,,,73.06580186917277,75.0,28.0,115.0,0.0023838066413114966,0.011874906684416042,0.08011123125034739,77
249,North Texas,fbs,,,,74.36358245540521,75.0,29.0,117.0,0.0020964709952239254,0.01167811007176077,0.07777084403461833,78
2649,Toledo,fbs,,,,74.4727288692883,76.0,31.0,115.0,0.0014918675912918662,0.008297068006272232,0.06498590987475812,79
2005,Air Force,fbs,,,,75.15466618337847,77.0,30.0,117.0,0.0019733445560342483,0.010441389582857168,0.07257515877864862,80
