team_id,team_name,subdivision,conference,record_through_cutoff,movement_from_previous,expected_rank,median_rank,interval_80_low,interval_80_high,top5_probability,top10_probability,top25_probability,display_rank
194,Ohio State,fbs,,,,5.707399910747823,4.0,1.0,12.0,0.6355621314347835,0.8668639170025734,0.9889839713724554,1
333,Alabama,fbs,,,,7.730148727690052,6.0,2.0,16.0,0.4711920392977938,0.772012494402012,0.9755256842928719,2
87,Notre Dame,fbs,,,,7.870201048172235,6.0,2.0,16.0,0.47455613921870354,0.7631885420545084,0.9708568242273822,3
61,Georgia,fbs,,,,8.100571923507138,6.0,2.0,17.0,0.47978309836373484,0.7516111760317623,0.9641305551874713,4
84,Indiana,fbs,,,,9.651725482890821,7.0,2.0,20.0,0.3908960375968821,0.671357442888452,0.9450337151299758,5
2390,Miami,fbs,,,,10.0448714376791,8.0,2.0,20.0,0.3546912487030843,0.6568313212268736,0.9435816906090848,6
251,Texas,fbs,,,,10.2088287867169,8.0,3.0,21.0,0.3360342991644777,0.6453705627339856,0.9435724843347052,7
99,LSU,fbs,,,,13.22020995236891,10.0,4.0,26.0,0.21288359044944571,0.5051963198464553,0.8919924681791899,8
254,Utah,fbs,,,,14.409454567727568,11.0,3.0,30.0,0.2176564062131635,0.48012877045998614,0.8577334322139437,9
2483,Oregon,fbs,,,,14.529481674029293,10.0,3.0,33.0,0.2638801927538426,0.5038729169484274,0.8462985466691766,10
213,Penn State,fbs,,,,14.773468701137826,11.0,4.0,30.0,0.20481148557329304,0.46122671519557656,0.8476982288707101,11
145,Ole Miss,fbs,,,,17.147418779320056,13.0,4.0,36.0,0.1717920145631359,0.40115844937325196,0.7950617357671572,12
245,Texas A&M,fbs,,,,18.53236891950377,15.0,5.0,38.0,0.13402638361528657,0.3443544948214123,0.7614135753972361,13
2633,Tennessee,fbs,,,,18.931905530420263,15.0,5.0,39.0,0.12644610234865483,0.3397932995402563,0.7573514252177304,14
201,Oklahoma,fbs,,,,19.13968594230104,16.0,5.0,38.0,0.1160433860460095,0.3136826447715915,0.747093444760297,15
57,Florida,fbs,,,,19.265346881872752,15.0,6.0,39.0,0.09245994558783227,0.302582285314091,0.7578375518640436,16
2294,Iowa,fbs,,,,19.707611738251966,15.0,5.0,41.0,0.11466056083352856,0.3169535670426692,0.7409221984456419,17
30,USC,fbs,,,,20.324016751814288,16.0,5.0,41.0,0.11822863250087633,0.30706098685429706,0.7138345596909725,18
344,Mississippi State,fbs,,,,20.78120589377514,17.0,6.0,40.0,0.0707540393216429,0.2598032439429835,0.715403211800059,19
252,BYU,fbs,,,,23.005551715054416,18.0,6.0,47.0,0.09836631500109819,0.2644962404016758,0.6580835697684798,20
2306,Kansas State,fbs,,,,24.943936835892174,20.0,7.0,51.0,0.0663278814626398,0.22006905024513135,0.6232447993389292,21
130,Michigan,fbs,,,,25.776099028647653,21.0,6.0,52.0,0.07521830796493183,0.213067557877855,0.591967711447052,22
256,James Madison,fbs,,,,26.03814392371824,20.0,7.0,53.0,0.06808519927650358,0.21479113447963408,0.5997217678485686,23
158,Nebraska,fbs,,,,28.216211907912104,24.0,8.0,54.0,0.04015154626157843,0.14955860787297678,0.5298534215717503,24
97,Louisville,fbs,,,,28.597626023298353,24.0,8.0,56.0,0.043238913315647894,0.1563430200158609,0.5363076598423432,25
221,Pittsburgh,fbs,,,,29.57924260832777,25.0,9.0,56.0,0.029238982118715645,0.12438489468245797,0.5003486757648217,26
