team_id,team_name,subdivision,conference,record_through_cutoff,movement_from_previous,expected_rank,median_rank,interval_80_low,interval_80_high,top5_probability,top10_probability,top25_probability,display_rank
194,Ohio State,fbs,,,,4.860265014940914,3.0,1.0,10.0,0.7037056787947389,0.9091357808106133,0.9947277603722741,1
61,Georgia,fbs,,,,5.73617230230781,4.0,1.0,12.0,0.6359962782738496,0.8661878670807688,0.9887080317916669,2
251,Texas,fbs,,,,6.526657678638339,5.0,2.0,13.0,0.5565648112881387,0.8317213772256932,0.9867977925074185,3
84,Indiana,fbs,,,,7.4179068481559245,5.0,2.0,15.0,0.5020018414727434,0.7814444274388217,0.9772498862921205,4
87,Notre Dame,fbs,,,,7.5779600497778326,6.0,2.0,15.0,0.4820343829380721,0.7795651004021054,0.9767625776959709,5
2390,Miami,fbs,,,,7.674817024026235,6.0,2.0,16.0,0.4835098064340318,0.7720495290714765,0.9748005131349832,6
99,LSU,fbs,,,,8.10660656166648,6.0,2.0,16.0,0.4352628050308196,0.7522679902805834,0.9744422764781361,7
2483,Oregon,fbs,,,,8.382014426973596,6.0,2.0,18.0,0.4902013724781613,0.7348718986278316,0.9543569387644765,8
333,Alabama,fbs,,,,8.867599751239364,7.0,3.0,17.0,0.3783610242844728,0.7121304851473931,0.9678163860897614,9
145,Ole Miss,fbs,,,,10.086792466684365,7.0,2.0,21.0,0.3711357619691985,0.6580593595780616,0.9376110732870259,10
57,Florida,fbs,,,,11.488568297019,9.0,3.0,22.0,0.26607772016870496,0.5793671231450984,0.9275806661943713,11
254,Utah,fbs,,,,12.058984152134116,9.0,3.0,25.0,0.2775389853022757,0.5659497157407779,0.9077015370908507,12
2633,Tennessee,fbs,,,,13.775796707916863,11.0,3.0,28.0,0.22194307518150988,0.49660114659983234,0.8742726748342061,13
245,Texas A&M,fbs,,,,14.009964349079372,11.0,3.0,29.0,0.22567251852054893,0.4898786725914193,0.8644287060598387,14
213,Penn State,fbs,,,,14.932780633959023,12.0,4.0,30.0,0.1865380366338723,0.4465381393247095,0.8481641317267586,15
