protocol,candidate,target_seasons,n_target_seasons,n_team_seasons,nll,crps,expected_rank_mae,median_rank_mae,interval_80_coverage,interval_80_average_width
rolling_origin,R0,2022;2023;2024;2025,4,534,4.53164684448745,0.11094712867541907,20.018248744400832,20.448501872659175,0.825756673463604,71.99812734082397
rolling_origin,R1,2022;2023;2024;2025,4,534,4.50804403235961,0.10815622251997055,19.55459800808548,19.75749063670412,0.8360241150968474,71.90074906367042
rolling_origin,R2,2022;2023;2024;2025,4,534,4.510453740616696,0.108395237448581,19.617143149959322,19.867977528089888,0.8349956092195792,71.97191011235955
